date,flow.cfs_max,flow.cfs_mean,flow.cfs_min,stage.ft_max,stage.ft_mean,stage.ft_min,temp.C_max,temp.C_mean,temp.C_min
2011-07-07,0.25,0.22895833333333332,0.21,1.0050000000000001,0.9987708333333335,0.9930000000000001,14.543,13.393114583333332,12.66
2011-07-08,0.26,0.23760416666666667,0.22,1.008,1.0018020833333334,0.9950000000000001,14.134,13.07865625,12.347
2011-07-09,0.26,0.24260416666666668,0.22,1.0090000000000001,1.0034270833333334,0.9970000000000001,13.434,12.87309375,12.491
2011-07-10,0.26,0.23739583333333333,0.21,1.008,1.0018229166666668,0.9940000000000001,13.809,12.928010416666666,12.362
2011-07-11,0.25,0.241875,0.22,1.0070000000000001,1.0032395833333334,0.9970000000000001,13.308,12.9810625,12.699
2011-07-12,0.78,0.28177083333333336,0.24,1.061,1.0102187500000002,1.0020000000000002,14.542,13.207572916666667,12.584
2011-07-13,0.32,0.281875,0.25,1.026,1.0155208333333334,1.0050000000000001,13.468,13.261885416666667,13.101
2011-07-14,0.29,0.2779166666666667,0.26,1.018,1.0141979166666668,1.0100000000000002,13.33,13.029989583333334,12.807
2011-07-15,0.34,0.2675,0.25,1.032,1.0110416666666668,1.0050000000000001,13.862,13.172125,12.695
2011-07-16,0.28,0.2603125,0.23,1.0150000000000001,1.0087812500000002,1,14.785,13.703302083333334,13.017
2011-07-17,0.27,0.25135416666666666,0.23,1.012,1.0060104166666668,0.9980000000000001,14.464,14.010416666666666,13.273
2011-07-18,0.26,0.23374999999999999,0.21,1.008,1.0005729166666668,0.9910000000000001,14.859,13.442177083333334,12.114
2011-07-19,0.32,0.225,0.19,1.028,0.9973958333333335,0.9860000000000001,14.964,14.233364583333334,13.836
2011-07-20,0.23,0.20677083333333332,0.18,0.9990000000000001,0.9912708333333334,0.9800000000000001,14.971,13.5641875,12.236
2011-07-21,0.27,0.20145833333333332,0.18,1.012,0.9891770833333334,0.9830000000000001,14.958,13.920479166666667,13.303
2011-07-22,0.21,0.20072916666666668,0.19,0.9940000000000001,0.9889583333333334,0.9840000000000001,14.541,13.763333333333334,13.336
2011-07-23,0.23,0.20427083333333335,0.18,0.9990000000000001,0.9901250000000001,0.9820000000000001,14.354,13.741135416666667,13.231
2011-07-24,0.21,0.1928125,0.17,0.9930000000000001,0.9858020833333334,0.9760000000000001,15.324,14.245125,13.57
2011-07-25,0.23,0.19520833333333334,0.17,0.9980000000000001,0.9867708333333335,0.9790000000000001,14.244,13.903458333333333,13.396
2011-07-26,0.22,0.20291666666666666,0.18,0.9970000000000001,0.9898125000000001,0.9830000000000001,14.736,13.86409375,13.374
2011-07-27,0.25,0.1934375,0.17,1.0060000000000002,0.9864062500000002,0.9780000000000001,15.036,13.915989583333333,13.162
2011-07-28,0.2,0.18104166666666668,0.16,0.9890000000000001,0.9815833333333335,0.9730000000000001,15.263,14.06134375,13.238
2011-07-29,0.22,0.17791666666666667,0.16,0.9960000000000001,0.9804583333333334,0.9740000000000001,14.893,14.16846875,13.624
2011-07-30,0.19,0.173125,0.16,0.9850000000000001,0.97878125,0.9720000000000001,15.144,14.43990625,13.962
2011-07-31,0.19,0.17770833333333333,0.16,0.9840000000000001,0.9807083333333334,0.9750000000000001,14.436,14.23703125,13.883
2011-08-01,0.19,0.17208333333333334,0.15,0.9860000000000001,0.9780937500000001,0.9670000000000001,15.123,14.093208333333333,13.523
2011-08-02,0.19,0.15520833333333334,0.14,0.9850000000000001,0.9711979166666668,0.9630000000000001,14.97,13.825791666666667,13.094
2011-08-03,0.17,0.16025316455696204,0.14,0.9790000000000001,0.9735443037974685,0.9640000000000001,14.166,13.788625,13.391
2011-08-04,NA,NA,NA,NA,NA,NA,14.523,14.0591875,13.715
2011-08-05,0.18,0.15927083333333333,0.15,0.9810000000000001,0.9731354166666668,0.9680000000000001,14.517,14.001802083333333,13.708
2011-08-06,0.17,0.156875,0.15,0.9770000000000001,0.9724791666666668,0.9690000000000001,14.175,13.764020833333333,13.444
2011-08-07,0.17,0.16208333333333333,0.15,0.9770000000000001,0.9741770833333334,0.9710000000000001,13.861,13.637197916666667,13.475
2011-08-08,0.17,0.15760416666666666,0.15,0.9770000000000001,0.9721041666666668,0.9670000000000001,14.135,13.633125,13.257
2011-08-09,0.17,0.14947916666666666,0.13,0.9760000000000001,0.9691979166666668,0.9600000000000001,14.713,13.75903125,13.181
2011-08-10,0.16,0.14781249999999999,0.13,0.9730000000000001,0.9680312500000001,0.9620000000000001,13.91,13.487104166666667,13.106
2011-08-11,0.2,0.155,0.14,0.9900000000000001,0.9713541666666667,0.9650000000000001,14.092,13.598010416666666,13.276
2011-08-12,0.16,0.15364583333333334,0.15,0.9740000000000001,0.9705104166666667,0.9670000000000001,14.044,13.629416666666666,13.36
2011-08-13,0.17,0.14885416666666668,0.13,0.9770000000000001,0.9689375000000001,0.9600000000000001,14.575,13.537927083333333,12.8
2011-08-14,0.15,0.13333333333333333,0.11,0.9690000000000001,0.9614687500000001,0.9530000000000001,14.786,13.568833333333334,12.804
2011-08-15,0.14,0.12572916666666667,0.11,0.9660000000000001,0.9579895833333334,0.9510000000000001,14.414,13.167916666666667,11.904
2011-08-16,0.13,0.11947916666666666,0.1,0.9620000000000001,0.9554270833333334,0.9480000000000001,14.886,13.878458333333333,13.173
2011-08-17,0.14,0.11833333333333333,0.11,0.9630000000000001,0.954875,0.9490000000000001,14.851,14.0289375,13.442
2011-08-18,0.14,0.1203125,0.11,0.9630000000000001,0.9559270833333334,0.9490000000000001,14.374,13.825354166666667,13.45
2011-08-19,0.13,0.1225,0.11,0.9600000000000001,0.9562395833333334,0.9520000000000001,14.152,13.753520833333333,13.511
2011-08-20,0.14,0.12927083333333333,0.12,0.9650000000000001,0.9598125000000001,0.9550000000000001,14.179,13.740947916666666,13.399
2011-08-21,0.14,0.13343750000000001,0.12,0.9660000000000001,0.9615520833333334,0.9560000000000001,14.354,13.980791666666667,13.709
2011-08-22,0.14,0.12739583333333335,0.11,0.9650000000000001,0.9589895833333334,0.9520000000000001,15.079,14.171489583333333,13.73
2011-08-23,0.14,0.11979166666666667,0.1,0.9630000000000001,0.9553645833333334,0.9470000000000001,14.638,13.43665625,12.128
2011-08-24,0.12,0.11145833333333334,0.1,0.9570000000000001,0.9516041666666667,0.9440000000000001,14.698,13.5641875,12.401
2011-08-25,0.12,0.10791666666666667,0.1,0.9560000000000001,0.9498125000000001,0.9440000000000001,15.026,14.362229166666667,14.015
2011-08-26,0.12,0.11020833333333334,0.1,0.9570000000000001,0.9511145833333334,0.9460000000000001,14.846,14.20325,13.841
2011-08-27,0.12,0.10864583333333333,0.1,0.9570000000000001,0.9503541666666667,0.9450000000000001,14.806,13.976052083333334,13.427
2011-08-28,0.12,0.10791666666666667,0.1,0.9560000000000001,0.9494687500000001,0.9430000000000001,14.751,13.755635416666667,12.915
2011-08-29,0.12,0.10541666666666667,0.09,0.9550000000000001,0.9481250000000001,0.9400000000000001,14.864,14.025822916666666,13.43
2011-08-30,0.12,0.1040625,0.1,0.9540000000000001,0.9480208333333334,0.9430000000000001,14.43,14.027447916666667,13.744
2011-08-31,0.14,0.10635416666666667,0.09,0.9630000000000001,0.9486354166666667,0.9400000000000001,14.906,13.992875,13.42
2011-09-01,0.11,0.099375,0.08,0.9530000000000001,0.9449166666666667,0.937,15.012,14.0165625,13.373
2011-09-02,0.1,0.09114583333333333,0.08,0.9480000000000001,0.9405729166666668,0.933,14.425,13.252947916666667,12.041
2011-09-03,0.1,0.09104166666666666,0.08,0.9460000000000001,0.9407916666666667,0.935,14.332,13.700739583333334,13.188
2011-09-04,0.11,0.09802083333333333,0.09,0.9490000000000001,0.9446458333333334,0.9410000000000001,14.396,13.779052083333333,13.364
2011-09-05,0.11,0.100625,0.09,0.9530000000000001,0.94615625,0.9400000000000001,14.561,13.81465625,13.33
2011-09-06,0.11,0.0996875,0.08,0.9510000000000001,0.94459375,0.937,14.816,13.735333333333333,12.949
2011-09-07,0.12,0.09322916666666667,0.08,0.9550000000000001,0.9420937500000001,0.936,14.195,12.9286875,11.621
2011-09-08,0.1,0.09010416666666667,0.08,0.9460000000000001,0.9402187500000001,0.935,14.104,13.18221875,12.621
2011-09-09,0.1,0.09427083333333333,0.08,0.9480000000000001,0.9420729166666667,0.936,14.315,13.41259375,12.834
2011-09-10,0.1,0.09104166666666667,0.08,0.9470000000000001,0.94090625,0.934,14.985,13.787427083333334,12.899
2011-09-11,0.1,0.090625,0.08,0.9450000000000001,0.9400416666666668,0.934,15.271,14.276291666666667,13.512
2011-09-12,0.1,0.08864583333333334,0.08,0.9460000000000001,0.9393333333333334,0.932,15.012,14.1295625,13.271
2011-09-13,0.1,0.08677083333333334,0.08,0.9440000000000001,0.9383854166666667,0.933,14.934,14.229416666666667,13.779
2011-09-14,0.1,0.09229166666666666,0.08,0.9450000000000001,0.9411875000000001,0.936,14.341,13.98253125,13.778
2011-09-15,0.1,0.09197916666666667,0.08,0.9470000000000001,0.9415,0.934,14.696,14.056302083333334,13.673
2011-09-16,0.1,0.0878125,0.08,0.9440000000000001,0.9390833333333334,0.934,14.483,14.096416666666666,13.789
2011-09-17,0.1,0.08645833333333333,0.07,0.9440000000000001,0.9376875,0.931,14.849,14.051010416666667,13.201
2011-09-18,0.09,0.08145833333333334,0.07,0.9400000000000001,0.9353541666666667,0.93,14.196,13.0320625,11.836
2011-09-19,0.09,0.07854166666666666,0.07,0.9390000000000001,0.9326562500000001,0.925,14.171,13.00921875,11.862
2011-09-20,0.08,0.07,0.06,0.934,0.9281145833333334,0.919,14.412,13.168208333333334,11.986
2011-09-21,0.08,0.06947916666666668,0.06,0.932,0.9274062500000001,0.923,13.897,12.845354166666667,11.607
2011-09-22,0.08,0.0703125,0.06,0.934,0.9281458333333333,0.92,14.206,13.321447916666667,12.663
2011-09-23,0.08,0.06760416666666667,0.06,0.932,0.9272604166666667,0.923,13.825,12.962166666666667,11.932
2011-09-24,0.08,0.0740625,0.07,0.935,0.930875,0.925,14.16,13.522895833333333,13.121
2011-09-25,0.08,0.07833333333333334,0.07,0.937,0.93359375,0.93,14.377,13.895885416666667,13.418
2011-09-26,0.09,0.07447916666666667,0.06,0.9380000000000001,0.9312083333333334,0.921,13.8,12.921625,11.758
2011-09-27,0.08,0.06677083333333333,0.06,0.932,0.9263229166666667,0.92,14.347,13.206541666666666,12.023
2011-09-28,0.07,0.06468750000000001,0.06,0.93,0.92361458333333335,0.918,14.714,13.411416666666666,12.222
2011-09-29,0.07,0.0640625,0.06,0.929,0.92428125,0.918,14.866,13.703614583333334,12.757
2011-09-30,0.08,0.06697916666666667,0.06,0.933,0.9259479166666668,0.92,14.978,14.1998125,13.54
2011-10-01,0.08,0.06645833333333334,0.06,0.933,0.9266875,0.921,15.261,14.5245625,13.926
2011-10-02,0.08,0.0678125,0.06,0.933,0.92709375,0.922,14.753,13.933197916666666,13.18
2011-10-03,0.21,0.11552083333333334,0.07,0.9940000000000001,0.9498854166666667,0.925,13.489,12.986791666666667,12.163
2011-10-04,0.2,0.1465625,0.1,0.9870000000000001,0.9669479166666668,0.9480000000000001,14.319,13.777635416666667,13.427
2011-10-05,2.8,0.4971875,0.15,1.129,1.0125937500000002,0.9680000000000001,14.103,13.662010416666666,12.855
2011-10-06,0.19,0.138125,0.12,0.9850000000000001,0.9637395833333334,0.9550000000000001,13.195,12.4764375,11.843
2011-10-07,0.12,0.10135416666666666,0.09,0.9550000000000001,0.9467500000000001,0.9390000000000001,12.876,11.916625,10.816
2011-10-08,0.09,0.08864583333333333,0.08,0.9420000000000001,0.9394583333333334,0.936,12.717,11.941739583333334,10.866
2011-10-09,0.09,0.08499999999999999,0.08,0.9400000000000001,0.9367500000000001,0.933,13.533,12.843270833333333,12.251
2011-10-10,0.18,0.10979166666666666,0.08,0.9810000000000001,0.9492812500000001,0.933,13.867,13.40503125,13.002
2011-10-11,0.17,0.13697916666666668,0.1,0.9780000000000001,0.9629270833333334,0.9480000000000001,14.874,14.2034375,13.798
2011-10-12,0.13,0.0978125,0.09,0.9580000000000001,0.9451458333333334,0.9390000000000001,14.82,13.844677083333334,12.892
2011-10-13,0.1,0.08677083333333334,0.08,0.9430000000000001,0.9383541666666667,0.932,14.813,13.770270833333333,12.768
2011-10-14,0.09,0.08177083333333333,0.07,0.9410000000000001,0.9355104166666667,0.93,14.931,13.890427083333334,12.891
2011-10-15,0.09,0.08197916666666667,0.08,0.9390000000000001,0.9357708333333334,0.933,15.092,14.31490625,13.67
2011-10-16,0.09,0.08364583333333334,0.08,0.9410000000000001,0.9365729166666668,0.932,15.412,14.788354166666666,14.24
2011-10-17,0.09,0.08260416666666667,0.08,0.9400000000000001,0.935875,0.932,15.122,14.215083333333334,13.587
2011-10-18,0.1,0.08947916666666667,0.08,0.9440000000000001,0.9395104166666667,0.936,14.074,13.855854166666667,13.66
2011-10-19,0.1,0.09552083333333333,0.08,0.9470000000000001,0.9428020833333334,0.937,14.494,14.034604166666666,13.768
2011-10-20,0.1,0.09364583333333333,0.09,0.9460000000000001,0.941875,0.9390000000000001,14.267,13.944552083333333,13.705
2011-10-21,0.1,0.09583333333333334,0.09,0.9450000000000001,0.9424375,0.9390000000000001,14.546,13.837364583333333,13.078
2011-10-22,0.1,0.09020833333333333,0.08,0.9450000000000001,0.9404583333333334,0.936,14.487,13.084385416666667,11.862
2011-10-23,0.09,0.08614583333333334,0.08,0.9420000000000001,0.9381041666666667,0.934,14.343,13.225875,12.248
2011-10-24,0.09,0.08927083333333333,0.08,0.9420000000000001,0.9388229166666667,0.936,13.547,12.923291666666666,11.984
2011-10-25,0.1,0.08822916666666666,0.08,0.9440000000000001,0.9396666666666668,0.935,13.579,13.017041666666668,12.537
2011-10-26,0.09,0.08520833333333333,0.07,0.9410000000000001,0.9367395833333334,0.93,12.588,11.570916666666667,10.459
2011-10-27,0.09,0.08197916666666667,0.08,0.9390000000000001,0.9358541666666668,0.932,11.512,10.361708333333333,9.106
2011-10-28,0.09,0.07979166666666666,0.07,0.9380000000000001,0.9347291666666667,0.93,11.663,10.439020833333334,9.304
2011-10-29,0.09,0.08177083333333333,0.08,0.9390000000000001,0.93533333333333335,0.932,11.573,10.36040625,9.212
2011-10-30,0.09,0.08020833333333334,0.08,0.9380000000000001,0.9351354166666668,0.933,11.556,10.49546875,9.439
2011-10-31,0.09,0.08760416666666666,0.08,0.9410000000000001,0.9387291666666667,0.936,11.803,10.908541666666666,10.104
2011-11-01,0.1,0.085,0.07,0.9430000000000001,0.9375104166666667,0.931,11.72,10.7096875,9.621
2011-11-02,0.1,0.09291666666666666,0.09,0.9450000000000001,0.9416041666666667,0.9390000000000001,12.407,11.366697916666666,10.697
2011-11-03,0.15,0.1196875,0.1,0.9690000000000001,0.9549375000000001,0.9440000000000001,10.634,10.08540625,9.259
2011-11-04,0.2,0.15583333333333332,0.14,0.9900000000000001,0.9713437500000001,0.9630000000000001,10.283,9.720020833333333,9.179
2011-11-05,0.31,0.15770833333333334,0.13,1.025,0.9708125000000001,0.9610000000000001,10.532,9.865291666666666,9.215
2011-11-06,0.21,0.15708333333333335,0.13,0.9940000000000001,0.9716458333333334,0.9620000000000001,10.68,10.184270833333333,9.498
2011-11-07,0.13,0.12510416666666666,0.12,0.9620000000000001,0.9574375,0.9540000000000001,10.251,9.490270833333334,8.624
2011-11-08,0.12,0.119375,0.11,0.9570000000000001,0.9547395833333334,0.9530000000000001,9.604,8.64340625,7.602
2011-11-09,0.13,0.11833333333333333,0.11,0.9580000000000001,0.9550104166666668,0.9520000000000001,9.572,8.472260416666666,7.478
2011-11-10,0.14,0.1221875,0.11,0.9660000000000001,0.9561354166666668,0.9520000000000001,9.569,8.324802083333333,7.176
2011-11-11,0.26,0.18572916666666667,0.13,1.0090000000000001,0.9824270833333334,0.9590000000000001,10,9.279572916666666,8.393
2011-11-12,0.22,0.1790625,0.16,0.9960000000000001,0.9808333333333334,0.9720000000000001,10.649,9.875708333333334,9.261
2011-11-13,0.16,0.15416666666666667,0.15,0.9740000000000001,0.9712500000000001,0.9690000000000001,10.538,9.808708333333334,9.138
2011-11-14,0.16,0.1575,0.15,0.9750000000000001,0.9724687500000001,0.9700000000000001,11.077,10.448729166666666,9.604
2011-11-15,0.18,0.16375,0.16,0.9800000000000001,0.9752916666666668,0.9730000000000001,10.262,9.41346875,8.531
2011-11-16,0.17,0.15927083333333333,0.15,0.9760000000000001,0.9731979166666668,0.9710000000000001,10.492,9.788208333333333,9.18
2011-11-17,0.16,0.15364583333333334,0.15,0.9730000000000001,0.9709270833333334,0.9680000000000001,11.095,10.566208333333334,10.016
2011-11-18,0.24,0.165625,0.16,1.0010000000000001,0.9759062500000001,0.9720000000000001,10.823,10.441104166666667,9.933
2011-11-19,0.36,0.18937500000000002,0.16,1.037,0.983875,0.9720000000000001,9.935,9.2658125,8.321
2011-11-20,0.49,0.27395833333333336,0.2,1.046,1.0122291666666667,0.9870000000000001,10.508,9.940739583333333,9.355
2011-11-21,0.2,0.16677083333333334,0.15,0.9870000000000001,0.9764062500000001,0.9690000000000001,9.847,9.01478125,8.225
2011-11-22,0.15,0.14104166666666668,0.13,0.9700000000000001,0.9647291666666667,0.9580000000000001,10.055,9.106489583333333,8.337
2011-11-23,0.15,0.13354166666666667,0.12,0.9670000000000001,0.9615,0.9570000000000001,10.339,9.587520833333333,8.656
2011-11-24,0.2,0.15739583333333335,0.14,0.9880000000000001,0.9723645833333334,0.9640000000000001,11.014,10.448666666666666,9.233
2011-11-25,0.15,0.14500000000000002,0.14,0.9710000000000001,0.9665208333333334,0.9630000000000001,10.572,9.675729166666667,8.809
2011-11-26,0.14,0.13552083333333334,0.13,0.9650000000000001,0.9624375000000001,0.9590000000000001,10.638,9.88921875,9.023
2011-11-27,0.13,0.1296875,0.12,0.9610000000000001,0.9593229166666667,0.9570000000000001,10.343,9.5395625,8.703
2011-11-28,0.13,0.12770833333333334,0.12,0.9600000000000001,0.9582187500000001,0.9560000000000001,10.012,9.413333333333334,8.607
2011-11-29,0.14,0.13125,0.08,0.9640000000000001,0.9600000000000001,0.934,10.249,9.636875,9.105
2011-11-30,0.13,0.13,0.13,0.9620000000000001,0.9597916666666667,0.9580000000000001,10.422,9.810864583333334,9.132
2011-12-01,0.15,0.13083333333333333,0.13,0.9700000000000001,0.9610520833333334,0.9590000000000001,10.183,9.63178125,9.167
2011-12-02,0.14,0.13635416666666667,0.13,0.9650000000000001,0.9627500000000001,0.9610000000000001,10.354,9.430208333333333,8.698
2011-12-03,0.14,0.13291666666666668,0.13,0.9660000000000001,0.9615520833333334,0.9590000000000001,9.479,8.7403125,7.601
2011-12-04,0.14,0.1321875,0.13,0.9650000000000001,0.96178125,0.9590000000000001,8.277,7.2620000000000005,6.297
2011-12-05,0.14,0.13458333333333333,0.13,0.9640000000000001,0.9616458333333334,0.9580000000000001,8.008,6.9371875,6.17
2011-12-06,0.13,0.12864583333333335,0.12,0.9610000000000001,0.9588125000000001,0.9560000000000001,7.588,6.43509375,5.504
2011-12-07,0.13,0.12979166666666667,0.12,0.9610000000000001,0.9589479166666668,0.9570000000000001,7.17,6.08278125,5.07
2011-12-08,0.13,0.12427083333333333,0.12,0.9590000000000001,0.9571666666666667,0.9540000000000001,7.363,6.360083333333334,5.539
2011-12-09,0.13,0.11979166666666666,0.11,0.9580000000000001,0.9555833333333335,0.9520000000000001,7.104,6.026770833333333,5.066
2011-12-10,0.12,0.11416666666666667,0.11,0.9570000000000001,0.9530833333333334,0.9510000000000001,7.092,6.198979166666667,5.215
2011-12-11,0.13,0.11260416666666667,0.11,0.9620000000000001,0.9530520833333334,0.9490000000000001,7.992,7.485802083333334,6.982
2011-12-12,0.14,0.12677083333333333,0.11,0.9650000000000001,0.9583541666666667,0.9530000000000001,8.521,7.78365625,6.9
2011-12-13,0.12,0.11197916666666667,0.11,0.9550000000000001,0.9529895833333334,0.9510000000000001,7.639,6.8004375,5.868
2011-12-14,0.12,0.1109375,0.11,0.9540000000000001,0.9522708333333334,0.9500000000000001,7.46,6.544145833333333,5.726
2011-12-15,0.15,0.12479166666666668,0.11,0.9700000000000001,0.95759375,0.9490000000000001,8.119,7.177614583333333,6.495
2011-12-16,0.13,0.12072916666666667,0.12,0.9580000000000001,0.9561354166666668,0.9540000000000001,7.421,6.379802083333333,5.406
2011-12-17,0.12,0.1196875,0.11,0.9560000000000001,0.9547395833333334,0.9530000000000001,7.096,6.026854166666666,5.11
2011-12-18,0.12,0.11770833333333333,0.11,0.9550000000000001,0.9539270833333334,0.9530000000000001,7.033,6.03875,4.828
2011-12-19,0.12,0.11947916666666666,0.11,0.9570000000000001,0.95459375,0.9530000000000001,8.17,7.30321875,6.637
2011-12-20,0.12,0.11864583333333333,0.11,0.9560000000000001,0.9542083333333334,0.9520000000000001,7.324,6.21565625,5.28
2011-12-21,0.12,0.11427083333333334,0.11,0.9550000000000001,0.9532187500000001,0.9510000000000001,7.054,5.698604166666667,4.674
2011-12-22,0.12,0.1103125,0.11,0.9540000000000001,0.9521770833333334,0.9500000000000001,7.022,6.022208333333333,5.254
2011-12-23,0.11,0.11,0.11,0.9530000000000001,0.9515104166666667,0.9490000000000001,6.2,4.959645833333333,4.001
2011-12-24,0.12,0.11375,0.11,0.9550000000000001,0.9532187500000001,0.9510000000000001,5.636,4.421854166666667,3.389
2011-12-25,0.12,0.11729166666666667,0.11,0.9550000000000001,0.9538541666666668,0.9520000000000001,5.964,4.641354166666667,3.674
2011-12-26,0.12,0.11802083333333332,0.11,0.9560000000000001,0.9540937500000001,0.9530000000000001,6.968,6.029885416666667,4.584
2011-12-27,0.12,0.11770833333333333,0.11,0.9560000000000001,0.9540104166666667,0.9530000000000001,7.359,6.352541666666666,5.364
2011-12-28,0.12,0.1115625,0.11,0.9540000000000001,0.9528125000000001,0.9500000000000001,7.739,6.568072916666667,5.52
2011-12-29,0.12,0.11260416666666667,0.11,0.9550000000000001,0.9530520833333334,0.9510000000000001,8.757,7.784489583333333,6.87
2011-12-30,0.12,0.11885416666666666,0.11,0.9560000000000001,0.9541979166666668,0.9530000000000001,9.709,9.0204375,8.386
2011-12-31,0.12,0.11447916666666666,0.11,0.9550000000000001,0.95334375,0.9510000000000001,9.413,8.61525,7.986
2012-01-01,0.11,0.11,0.11,0.9530000000000001,0.95196875,0.9500000000000001,8.994,7.745208333333333,6.704
2012-01-02,0.11,0.10989583333333333,0.1,0.9520000000000001,0.9505416666666667,0.9480000000000001,9.358,8.402041666666667,7.681
2012-01-03,0.11,0.11,0.11,0.9520000000000001,0.9506666666666668,0.9490000000000001,9.712,8.690333333333333,7.997
2012-01-04,0.11,0.10895833333333334,0.1,0.9520000000000001,0.949625,0.9480000000000001,9.294,8.104770833333333,6.967
2012-01-05,0.11,0.1040625,0.1,0.9490000000000001,0.9482812500000001,0.9460000000000001,9.584,8.58390625,7.695
2012-01-06,0.11,0.1040625,0.1,0.9500000000000001,0.9483333333333334,0.9470000000000001,9.7,9.04475,8.059
2012-01-07,0.11,0.10125,0.1,0.9500000000000001,0.94771875,0.9460000000000001,8.876,7.644854166666667,6.574
2012-01-08,0.1,0.1,0.1,0.9480000000000001,0.9453750000000001,0.9430000000000001,9.015,7.730875,6.878
2012-01-09,0.1,0.09947916666666667,0.09,0.9450000000000001,0.9439062500000001,0.9420000000000001,7.978,6.603208333333334,5.455
2012-01-10,0.1,0.09989583333333334,0.09,0.9450000000000001,0.9442916666666668,0.9420000000000001,7.536,6.137104166666667,5.014
2012-01-11,0.1,0.09958333333333334,0.09,0.9450000000000001,0.9436875,0.9420000000000001,7.345,5.898572916666667,4.726
2012-01-12,0.1,0.09760416666666667,0.09,0.9450000000000001,0.9431145833333334,0.9410000000000001,7.168,5.759864583333333,4.563
2012-01-13,0.1,0.09177083333333333,0.09,0.9430000000000001,0.9419062500000001,0.9400000000000001,7.496,5.945604166666667,4.792
2012-01-14,0.1,0.09468750000000001,0.09,0.9440000000000001,0.9423958333333334,0.9410000000000001,7.272,5.823229166666667,4.686
2012-01-15,0.1,0.09989583333333334,0.09,0.9470000000000001,0.9438645833333333,0.9420000000000001,7.169,6.13509375,5.058
2012-01-16,0.1,0.09625,0.09,0.9440000000000001,0.9426666666666668,0.9410000000000001,6.479,5.590104166666666,4.57
2012-01-17,0.1,0.09770833333333334,0.09,0.9480000000000001,0.9438958333333334,0.9420000000000001,5.853,4.561729166666667,3.463
2012-01-18,0.11,0.10020833333333334,0.1,0.9490000000000001,0.9454375,0.9430000000000001,6.196,4.6781145833333335,3.448
2012-01-19,0.11,0.10187500000000001,0.09,0.9520000000000001,0.9450937500000001,0.9420000000000001,6.73,5.3776979166666665,4.199
2012-01-20,9,0.5068817204301075,0.11,1.36,0.9950104166666668,0.9490000000000001,10.578,8.41696875,6.758
2012-01-21,9.9,3.0576470588235294,1.2,1.359,1.1516875,1.08,10.329,9.380552083333333,7.992
2012-01-22,1.6,0.9829166666666667,0.74,1.093,1.069625,1.0590000000000002,9.4,8.364958333333334,7.513
2012-01-23,5.1,3.095833333333333,1.7,1.181,1.1341875000000001,1.097,10.416,9.94875,9.425
2012-01-24,1.8,1.4166666666666667,1.1,1.1,1.0864583333333333,1.0750000000000002,10.688,9.788510416666666,8.99
2012-01-25,1.1,0.9710416666666667,0.83,1.0750000000000002,1.0691041666666667,1.0630000000000002,10.645,9.30296875,7.99
2012-01-26,0.87,0.7753125,0.7,1.065,1.0605833333333334,1.057,11.379,10.569291666666667,9.913
2012-01-27,0.72,0.6341666666666667,0.54,1.058,1.0537083333333335,1.049,10.624,9.541833333333333,7.985
2012-01-28,0.56,0.5109375,0.45,1.05,1.0473854166666667,1.044,9.33,7.871291666666667,6.311
2012-01-29,0.47,0.4166666666666667,0.36,1.045,1.0420104166666666,1.0390000000000001,9.576,8.09315625,6.743
2012-01-30,0.43,0.37333333333333335,0.36,1.0430000000000001,1.03934375,1.037,9.336,8.476885416666667,7.469
2012-01-31,0.52,0.4561458333333333,0.36,1.048,1.0443020833333334,1.0390000000000001,10.016,9.351270833333333,8.89
2012-02-01,0.43,0.3940625,0.36,1.0430000000000001,1.0406666666666666,1.038,10.465,9.208947916666666,8.323
2012-02-02,0.38,0.3589583333333333,0.35,1.04,1.037625,1.036,9.97,8.434572916666667,7.078
2012-02-03,0.36,0.345625,0.34,1.038,1.0347291666666667,1.033,9.251,7.838333333333333,6.709
2012-02-04,0.36,0.3465625,0.34,1.037,1.0347187500000001,1.032,9.057,7.307927083333333,5.8
2012-02-05,0.35,0.3413541666666667,0.34,1.036,1.0337083333333332,1.032,9.278,7.47046875,5.78
2012-02-06,0.36,0.33958333333333335,0.33,1.038,1.0326666666666666,1.03,10.313,8.54703125,6.98
2012-02-07,0.43,0.3535416666666667,0.32,1.0430000000000001,1.03484375,1.028,10.866,9.9552604166666665,9.194
2012-02-08,0.33,0.32395833333333335,0.31,1.0310000000000001,1.02815625,1.025,11.348,9.887729166666666,8.615
2012-02-09,0.32,0.313125,0.31,1.0270000000000001,1.02490625,1.0230000000000001,11.173,9.4405,7.924
2012-02-10,0.32,0.3097916666666667,0.3,1.028,1.02396875,1.022,10.481,9.235260416666666,7.712
2012-02-11,0.36,0.3354166666666667,0.31,1.037,1.03159375,1.025,10.916,10.223885416666667,9.82
2012-02-12,0.34,0.3202083333333333,0.31,1.032,1.0271666666666668,1.0230000000000001,10.717,10.06396875,9.651
2012-02-13,0.72,0.48052083333333334,0.33,1.058,1.0435208333333335,1.03,9.819,9.324947916666666,8.974
2012-02-14,0.5,0.38458333333333333,0.35,1.0470000000000002,1.0393333333333334,1.0350000000000001,10.143,8.881302083333333,7.6
2012-02-15,0.5,0.37333333333333335,0.34,1.0470000000000002,1.0382395833333333,1.034,9.861,8.70575,7.401
