date/time,Water Temp,"Water Depth, ft","Streamflow, ft3/s"
2012-10-01T15:45:00Z,12.562,0.908,0.04
2012-10-01T16:00:00Z,12.579,0.907,0.04
2012-10-01T16:15:00Z,12.597,0.907,0.04
2012-10-01T16:30:00Z,12.616,0.905,0.04
2012-10-01T16:45:00Z,12.635,0.905,0.04
2012-10-01T17:00:00Z,12.65,0.904,0.04
2012-10-01T17:15:00Z,12.669,0.904,0.04
2012-10-01T17:30:00Z,12.683,0.905,0.04
2012-10-01T17:45:00Z,12.7,0.905,0.04
2012-10-01T18:00:00Z,12.713,0.904,0.04
2012-10-01T18:15:00Z,12.729,0.905,0.04
2012-10-01T18:30:00Z,12.744,0.904,0.04
2012-10-01T18:45:00Z,12.756,0.904,0.04
2012-10-01T19:00:00Z,12.765,0.903,0.04
2012-10-01T19:15:00Z,12.776,0.903,0.04
2012-10-01T19:30:00Z,12.787,0.903,0.04
2012-10-01T19:45:00Z,12.793,0.903,0.04
2012-10-01T20:00:00Z,12.803,0.902,0.04
2012-10-01T20:15:00Z,12.807,0.902,0.04
2012-10-01T20:30:00Z,12.811,0.903,0.04
2012-10-01T20:45:00Z,12.815,0.904,0.04
2012-10-01T21:00:00Z,12.817,0.903,0.04
2012-10-01T21:15:00Z,12.82,0.904,0.04
2012-10-01T21:30:00Z,12.819,0.904,0.04
2012-10-01T21:45:00Z,12.819,0.904,0.04
2012-10-01T22:00:00Z,12.815,0.905,0.04
2012-10-01T22:15:00Z,12.814,0.904,0.04
2012-10-01T22:30:00Z,12.807,0.904,0.04
2012-10-01T22:45:00Z,12.807,0.904,0.04
2012-10-01T23:00:00Z,12.803,0.904,0.04
2012-10-01T23:15:00Z,12.798,0.903,0.04
2012-10-01T23:30:00Z,12.789,0.903,0.04
2012-10-01T23:45:00Z,12.786,0.901,0.04
2012-10-02T00:00:00Z,12.777,0.903,0.04
2012-10-02T00:15:00Z,12.772,0.905,0.04
2012-10-02T00:30:00Z,12.765,0.897,0.03
2012-10-02T00:45:00Z,12.755,0.899,0.03
2012-10-02T01:00:00Z,12.748,0.902,0.04
2012-10-02T01:15:00Z,12.741,0.902,0.04
2012-10-02T01:30:00Z,12.732,0.901,0.04
2012-10-02T01:45:00Z,12.725,0.902,0.04
2012-10-02T02:00:00Z,12.714,0.903,0.04
2012-10-02T02:15:00Z,12.707,0.903,0.04
2012-10-02T02:30:00Z,12.699,0.904,0.04
2012-10-02T02:45:00Z,12.687,0.905,0.04
2012-10-02T03:00:00Z,12.676,0.905,0.04
2012-10-02T03:15:00Z,12.664,0.906,0.04
2012-10-02T03:30:00Z,12.65,0.906,0.04
2012-10-02T03:45:00Z,12.638,0.907,0.04
2012-10-02T04:00:00Z,12.622,0.908,0.04
2012-10-02T04:15:00Z,12.609,0.909,0.04
2012-10-02T04:30:00Z,12.596,0.91,0.05
2012-10-02T04:45:00Z,12.589,0.911,0.05
2012-10-02T05:00:00Z,12.579,0.909,0.04
2012-10-02T05:15:00Z,12.565,0.91,0.05
2012-10-02T05:30:00Z,12.552,0.91,0.05
2012-10-02T05:45:00Z,12.54,0.911,0.05
2012-10-02T06:00:00Z,12.528,0.911,0.05
2012-10-02T06:15:00Z,12.517,0.912,0.05
2012-10-02T06:30:00Z,12.507,0.913,0.05
2012-10-02T06:45:00Z,12.492,0.913,0.05
2012-10-02T07:00:00Z,12.486,0.913,0.05
2012-10-02T07:15:00Z,12.473,0.915,0.05
2012-10-02T07:30:00Z,12.459,0.915,0.05
2012-10-02T07:45:00Z,12.45,0.916,0.05
2012-10-02T08:00:00Z,12.443,0.917,0.05
2012-10-02T08:15:00Z,12.431,0.916,0.05
2012-10-02T08:30:00Z,12.424,0.916,0.05
2012-10-02T08:45:00Z,12.414,0.918,0.06
2012-10-02T09:00:00Z,12.409,0.917,0.05
2012-10-02T09:15:00Z,12.403,0.918,0.06
2012-10-02T09:30:00Z,12.405,0.918,0.06
2012-10-02T09:45:00Z,12.406,0.919,0.06
2012-10-02T10:00:00Z,12.41,0.919,0.06
2012-10-02T10:15:00Z,12.415,0.919,0.06
2012-10-02T10:30:00Z,12.418,0.919,0.06
2012-10-02T10:45:00Z,12.423,0.917,0.05
2012-10-02T11:00:00Z,12.436,0.919,0.06
2012-10-02T11:15:00Z,12.445,0.917,0.05
2012-10-02T11:30:00Z,12.45,0.918,0.06
2012-10-02T11:45:00Z,12.462,0.916,0.05
2012-10-02T12:00:00Z,12.478,0.916,0.05
2012-10-02T12:15:00Z,12.49,0.916,0.05
2012-10-02T12:30:00Z,12.505,0.905,0.04
2012-10-02T12:45:00Z,12.521,0.906,0.04
2012-10-02T13:00:00Z,12.542,0.904,0.04
2012-10-02T13:15:00Z,12.558,0.905,0.04
2012-10-02T13:30:00Z,12.581,0.904,0.04
2012-10-02T13:45:00Z,12.598,0.904,0.04
2012-10-02T14:00:00Z,12.618,0.904,0.04
2012-10-02T14:15:00Z,12.64,0.903,0.04
2012-10-02T14:30:00Z,12.659,0.904,0.04
2012-10-02T14:45:00Z,12.681,0.904,0.04
2012-10-02T15:00:00Z,12.701,0.904,0.04
2012-10-02T15:15:00Z,12.721,0.903,0.04
2012-10-02T15:30:00Z,12.739,0.903,0.04
2012-10-02T15:45:00Z,12.759,0.903,0.04
2012-10-02T16:00:00Z,12.777,0.903,0.04
2012-10-02T16:15:00Z,12.794,0.903,0.04
2012-10-02T16:30:00Z,12.807,0.903,0.04
2012-10-02T16:45:00Z,12.827,0.902,0.04
2012-10-02T17:00:00Z,12.844,0.902,0.04
2012-10-02T17:15:00Z,12.856,0.902,0.04
2012-10-02T17:30:00Z,12.87,0.901,0.04
2012-10-02T17:45:00Z,12.881,0.902,0.04
2012-10-02T18:00:00Z,12.898,0.902,0.04
2012-10-02T18:15:00Z,12.912,0.901,0.04
2012-10-02T18:30:00Z,12.922,0.902,0.04
2012-10-02T18:45:00Z,12.932,0.901,0.04
2012-10-02T19:00:00Z,12.943,0.902,0.04
2012-10-02T19:15:00Z,12.949,0.902,0.04
2012-10-02T19:30:00Z,12.955,0.902,0.04
2012-10-02T19:45:00Z,12.962,0.903,0.04
2012-10-02T20:00:00Z,12.966,0.903,0.04
2012-10-02T20:15:00Z,12.97,0.904,0.04
2012-10-02T20:30:00Z,12.972,0.903,0.04
2012-10-02T20:45:00Z,12.974,0.903,0.04
2012-10-02T21:00:00Z,12.976,0.905,0.04
2012-10-02T21:15:00Z,12.976,0.904,0.04
2012-10-02T21:30:00Z,12.975,0.904,0.04
2012-10-02T21:45:00Z,12.975,0.903,0.04
2012-10-02T22:00:00Z,12.974,0.897,0.03
2012-10-02T22:15:00Z,12.97,0.897,0.03
2012-10-02T22:30:00Z,12.965,0.897,0.03
2012-10-02T22:45:00Z,12.961,0.899,0.03
2012-10-02T23:00:00Z,12.958,0.899,0.03
2012-10-02T23:15:00Z,12.955,0.899,0.03
2012-10-02T23:30:00Z,12.95,0.901,0.04
2012-10-02T23:45:00Z,12.943,0.9,0.03
2012-10-03T00:00:00Z,12.937,0.9,0.03
2012-10-03T00:15:00Z,12.932,0.902,0.04
2012-10-03T00:30:00Z,12.924,0.901,0.04
2012-10-03T00:45:00Z,12.916,0.901,0.04
2012-10-03T01:00:00Z,12.91,0.902,0.04
2012-10-03T01:15:00Z,12.899,0.901,0.04
2012-10-03T01:30:00Z,12.893,0.901,0.04
2012-10-03T01:45:00Z,12.882,0.903,0.04
2012-10-03T02:00:00Z,12.874,0.902,0.04
2012-10-03T02:15:00Z,12.867,0.903,0.04
2012-10-03T02:30:00Z,12.853,0.904,0.04
2012-10-03T02:45:00Z,12.848,0.902,0.04
2012-10-03T03:00:00Z,12.838,0.904,0.04
2012-10-03T03:15:00Z,12.826,0.904,0.04
2012-10-03T03:30:00Z,12.816,0.906,0.04
2012-10-03T03:45:00Z,12.805,0.907,0.04
2012-10-03T04:00:00Z,12.797,0.908,0.04
2012-10-03T04:15:00Z,12.783,0.908,0.04
2012-10-03T04:30:00Z,12.77,0.909,0.04
2012-10-03T04:45:00Z,12.758,0.908,0.04
2012-10-03T05:00:00Z,12.748,0.909,0.04
2012-10-03T05:15:00Z,12.731,0.909,0.04
2012-10-03T05:30:00Z,12.722,0.91,0.05
2012-10-03T05:45:00Z,12.711,0.91,0.05
2012-10-03T06:00:00Z,12.698,0.91,0.05
2012-10-03T06:15:00Z,12.687,0.911,0.05
2012-10-03T06:30:00Z,12.671,0.911,0.05
2012-10-03T06:45:00Z,12.662,0.913,0.05
2012-10-03T07:00:00Z,12.647,0.913,0.05
2012-10-03T07:15:00Z,12.627,0.914,0.05
2012-10-03T07:30:00Z,12.62,0.915,0.05
2012-10-03T07:45:00Z,12.61,0.915,0.05
2012-10-03T08:00:00Z,12.595,0.916,0.05
2012-10-03T08:15:00Z,12.58,0.916,0.05
2012-10-03T08:30:00Z,12.573,0.916,0.05
2012-10-03T08:45:00Z,12.563,0.917,0.05
2012-10-03T09:00:00Z,12.556,0.918,0.06
2012-10-03T09:15:00Z,12.553,0.917,0.05
2012-10-03T09:30:00Z,12.551,0.918,0.06
2012-10-03T09:45:00Z,12.553,0.917,0.05
2012-10-03T10:00:00Z,12.556,0.918,0.06
2012-10-03T10:15:00Z,12.562,0.918,0.06
2012-10-03T10:30:00Z,12.566,0.917,0.05
2012-10-03T10:45:00Z,12.573,0.917,0.05
2012-10-03T11:00:00Z,12.578,0.917,0.05
2012-10-03T11:15:00Z,12.587,0.916,0.05
2012-10-03T11:30:00Z,12.597,0.916,0.05
2012-10-03T11:45:00Z,12.602,0.915,0.05
2012-10-03T12:00:00Z,12.618,0.915,0.05
2012-10-03T12:15:00Z,12.631,0.914,0.05
2012-10-03T12:30:00Z,12.648,0.913,0.05
2012-10-03T12:45:00Z,12.663,0.913,0.05
2012-10-03T13:00:00Z,12.679,0.913,0.05
2012-10-03T13:15:00Z,12.699,0.911,0.05
2012-10-03T13:30:00Z,12.718,0.913,0.05
2012-10-03T13:45:00Z,12.735,0.912,0.05
2012-10-03T14:00:00Z,12.759,0.911,0.05
2012-10-03T14:15:00Z,12.776,0.911,0.05
2012-10-03T14:30:00Z,12.799,0.911,0.05
2012-10-03T14:45:00Z,12.82,0.911,0.05
2012-10-03T15:00:00Z,12.841,0.91,0.05
2012-10-03T15:15:00Z,12.86,0.91,0.05
2012-10-03T15:30:00Z,12.877,0.909,0.04
2012-10-03T15:45:00Z,12.897,0.909,0.04
2012-10-03T16:00:00Z,12.917,0.909,0.04
2012-10-03T16:15:00Z,12.933,0.908,0.04
2012-10-03T16:30:00Z,12.951,0.909,0.04
2012-10-03T16:45:00Z,12.968,0.908,0.04
2012-10-03T17:00:00Z,12.982,0.909,0.04
2012-10-03T17:15:00Z,12.997,0.909,0.04
2012-10-03T17:30:00Z,13.011,0.899,0.03
2012-10-03T17:45:00Z,13.022,0.899,0.03
2012-10-03T18:00:00Z,13.035,0.9,0.03
2012-10-03T18:15:00Z,13.041,0.9,0.03
2012-10-03T18:30:00Z,13.054,0.901,0.04
2012-10-03T18:45:00Z,13.063,0.901,0.04
2012-10-03T19:00:00Z,13.067,0.902,0.04
2012-10-03T19:15:00Z,13.076,0.901,0.04
2012-10-03T19:30:00Z,13.08,0.901,0.04
2012-10-03T19:45:00Z,13.087,0.901,0.04
2012-10-03T20:00:00Z,13.09,0.902,0.04
2012-10-03T20:15:00Z,13.089,0.902,0.04
2012-10-03T20:30:00Z,13.094,0.903,0.04
2012-10-03T20:45:00Z,13.099,0.904,0.04
2012-10-03T21:00:00Z,13.099,0.904,0.04
2012-10-03T21:15:00Z,13.096,0.905,0.04
2012-10-03T21:30:00Z,13.102,0.905,0.04
2012-10-03T21:45:00Z,13.1,0.905,0.04
2012-10-03T22:00:00Z,13.099,0.906,0.04
2012-10-03T22:15:00Z,13.096,0.906,0.04
2012-10-03T22:30:00Z,13.095,0.906,0.04
2012-10-03T22:45:00Z,13.09,0.907,0.04
2012-10-03T23:00:00Z,13.088,0.906,0.04
2012-10-03T23:15:00Z,13.084,0.906,0.04
2012-10-03T23:30:00Z,13.078,0.905,0.04
2012-10-03T23:45:00Z,13.072,0.906,0.04
2012-10-04T00:00:00Z,13.067,0.905,0.04
2012-10-04T00:15:00Z,13.059,0.906,0.04
2012-10-04T00:30:00Z,13.049,0.908,0.04
2012-10-04T00:45:00Z,13.04,0.907,0.04
2012-10-04T01:00:00Z,13.034,0.908,0.04
2012-10-04T01:15:00Z,13.026,0.908,0.04
2012-10-04T01:30:00Z,13.016,0.908,0.04
2012-10-04T01:45:00Z,13.009,0.908,0.04
2012-10-04T02:00:00Z,13.001,0.908,0.04
2012-10-04T02:15:00Z,12.992,0.909,0.04
2012-10-04T02:30:00Z,12.981,0.91,0.05
2012-10-04T02:45:00Z,12.973,0.911,0.05
2012-10-04T03:00:00Z,12.964,0.911,0.05
2012-10-04T03:15:00Z,12.956,0.911,0.05
2012-10-04T03:30:00Z,12.948,0.912,0.05
2012-10-04T03:45:00Z,12.943,0.913,0.05
2012-10-04T04:00:00Z,12.935,0.914,0.05
2012-10-04T04:15:00Z,12.929,0.914,0.05
2012-10-04T04:30:00Z,12.924,0.915,0.05
2012-10-04T04:45:00Z,12.918,0.914,0.05
2012-10-04T05:00:00Z,12.915,0.916,0.05
2012-10-04T05:15:00Z,12.91,0.916,0.05
2012-10-04T05:30:00Z,12.906,0.916,0.05
2012-10-04T05:45:00Z,12.904,0.916,0.05
2012-10-04T06:00:00Z,12.903,0.917,0.05
2012-10-04T06:15:00Z,12.898,0.919,0.06
2012-10-04T06:30:00Z,12.898,0.918,0.06
2012-10-04T06:45:00Z,12.897,0.916,0.05
2012-10-04T07:00:00Z,12.895,0.919,0.06
2012-10-04T07:15:00Z,12.895,0.926,0.07
2012-10-04T07:30:00Z,12.893,0.926,0.07
2012-10-04T07:45:00Z,12.894,0.925,0.07
2012-10-04T08:00:00Z,12.894,0.924,0.06
2012-10-04T08:15:00Z,12.893,0.924,0.06
2012-10-04T08:30:00Z,12.896,0.925,0.07
2012-10-04T08:45:00Z,12.897,0.924,0.06
2012-10-04T09:00:00Z,12.9,0.924,0.06
2012-10-04T09:15:00Z,12.901,0.924,0.06
2012-10-04T09:30:00Z,12.904,0.925,0.07
2012-10-04T09:45:00Z,12.907,0.924,0.06
2012-10-04T10:00:00Z,12.909,0.922,0.06
2012-10-04T10:15:00Z,12.912,0.922,0.06
2012-10-04T10:30:00Z,12.919,0.922,0.06
2012-10-04T10:45:00Z,12.922,0.922,0.06
2012-10-04T11:00:00Z,12.927,0.922,0.06
2012-10-04T11:15:00Z,12.931,0.922,0.06
2012-10-04T11:30:00Z,12.947,0.922,0.06
2012-10-04T11:45:00Z,12.949,0.923,0.06
2012-10-04T12:00:00Z,12.956,0.922,0.06
2012-10-04T12:15:00Z,12.963,0.922,0.06
2012-10-04T12:30:00Z,12.977,0.922,0.06
2012-10-04T12:45:00Z,12.99,0.922,0.06
2012-10-04T13:00:00Z,13,0.922,0.06
2012-10-04T13:15:00Z,13.014,0.921,0.06
2012-10-04T13:30:00Z,13.028,0.922,0.06
2012-10-04T13:45:00Z,13.042,0.921,0.06
2012-10-04T14:00:00Z,13.059,0.919,0.06
2012-10-04T14:15:00Z,13.075,0.92,0.06
2012-10-04T14:30:00Z,13.091,0.919,0.06
2012-10-04T14:45:00Z,13.105,0.919,0.06
2012-10-04T15:00:00Z,13.119,0.919,0.06
2012-10-04T15:15:00Z,13.132,0.918,0.06
2012-10-04T15:30:00Z,13.146,0.919,0.06
2012-10-04T15:45:00Z,13.161,0.918,0.06
2012-10-04T16:00:00Z,13.177,0.917,0.05
2012-10-04T16:15:00Z,13.185,0.916,0.05
2012-10-04T16:30:00Z,13.199,0.917,0.05
2012-10-04T16:45:00Z,13.206,0.917,0.05
2012-10-04T17:00:00Z,13.216,0.916,0.05
2012-10-04T17:15:00Z,13.229,0.915,0.05
2012-10-04T17:30:00Z,13.235,0.916,0.05
2012-10-04T17:45:00Z,13.239,0.916,0.05
2012-10-04T18:00:00Z,13.246,0.915,0.05
2012-10-04T18:15:00Z,13.249,0.916,0.05
2012-10-04T18:30:00Z,13.257,0.916,0.05
2012-10-04T18:45:00Z,13.257,0.915,0.05
2012-10-04T19:00:00Z,13.264,0.907,0.04
2012-10-04T19:15:00Z,13.267,0.908,0.04
2012-10-04T19:30:00Z,13.268,0.909,0.04
2012-10-04T19:45:00Z,13.268,0.909,0.04
2012-10-04T20:00:00Z,13.269,0.909,0.04
2012-10-04T20:15:00Z,13.27,0.909,0.04
2012-10-04T20:30:00Z,13.272,0.911,0.05
2012-10-04T20:45:00Z,13.27,0.91,0.05
2012-10-04T21:00:00Z,13.27,0.91,0.05
2012-10-04T21:15:00Z,13.27,0.911,0.05
2012-10-04T21:30:00Z,13.269,0.911,0.05
2012-10-04T21:45:00Z,13.268,0.912,0.05
2012-10-04T22:00:00Z,13.267,0.911,0.05
2012-10-04T22:15:00Z,13.266,0.911,0.05
2012-10-04T22:30:00Z,13.262,0.911,0.05
2012-10-04T22:45:00Z,13.258,0.912,0.05
2012-10-04T23:00:00Z,13.258,0.913,0.05
2012-10-04T23:15:00Z,13.25,0.913,0.05
2012-10-04T23:30:00Z,13.246,0.912,0.05
2012-10-04T23:45:00Z,13.244,0.914,0.05
2012-10-05T00:00:00Z,13.239,0.913,0.05
2012-10-05T00:15:00Z,13.237,0.914,0.05
2012-10-05T00:30:00Z,13.233,0.915,0.05
2012-10-05T00:45:00Z,13.23,0.915,0.05
2012-10-05T01:00:00Z,13.228,0.915,0.05
2012-10-05T01:15:00Z,13.223,0.915,0.05
2012-10-05T01:30:00Z,13.224,0.914,0.05
2012-10-05T01:45:00Z,13.22,0.916,0.05
2012-10-05T02:00:00Z,13.215,0.916,0.05
2012-10-05T02:15:00Z,13.214,0.916,0.05
2012-10-05T02:30:00Z,13.212,0.915,0.05
2012-10-05T02:45:00Z,13.21,0.917,0.05
2012-10-05T03:00:00Z,13.207,0.918,0.06
2012-10-05T03:15:00Z,13.207,0.919,0.06
2012-10-05T03:30:00Z,13.202,0.92,0.06
2012-10-05T03:45:00Z,13.206,0.92,0.06
2012-10-05T04:00:00Z,13.201,0.92,0.06
2012-10-05T04:15:00Z,13.198,0.921,0.06
2012-10-05T04:30:00Z,13.195,0.92,0.06
2012-10-05T04:45:00Z,13.196,0.921,0.06
2012-10-05T05:00:00Z,13.19,0.922,0.06
2012-10-05T05:15:00Z,13.191,0.923,0.06
2012-10-05T05:30:00Z,13.19,0.923,0.06
2012-10-05T05:45:00Z,13.187,0.923,0.06
2012-10-05T06:00:00Z,13.187,0.924,0.06
2012-10-05T06:15:00Z,13.186,0.925,0.07
2012-10-05T06:30:00Z,13.187,0.925,0.07
2012-10-05T06:45:00Z,13.186,0.926,0.07
2012-10-05T07:00:00Z,13.184,0.926,0.07
2012-10-05T07:15:00Z,13.186,0.927,0.07
2012-10-05T07:30:00Z,13.185,0.927,0.07
2012-10-05T07:45:00Z,13.183,0.928,0.07
2012-10-05T08:00:00Z,13.183,0.928,0.07
2012-10-05T08:15:00Z,13.182,0.928,0.07
2012-10-05T08:30:00Z,13.183,0.928,0.07
2012-10-05T08:45:00Z,13.179,0.929,0.07
2012-10-05T09:00:00Z,13.178,0.93,0.07
2012-10-05T09:15:00Z,13.176,0.929,0.07
2012-10-05T09:30:00Z,13.178,0.93,0.07
2012-10-05T09:45:00Z,13.175,0.929,0.07
2012-10-05T10:00:00Z,13.175,0.928,0.07
2012-10-05T10:15:00Z,13.18,0.929,0.07
2012-10-05T10:30:00Z,13.182,0.927,0.07
2012-10-05T10:45:00Z,13.187,0.928,0.07
2012-10-05T11:00:00Z,13.193,0.928,0.07
2012-10-05T11:15:00Z,13.199,0.927,0.07
2012-10-05T11:30:00Z,13.205,0.927,0.07
2012-10-05T11:45:00Z,13.215,0.916,0.05
2012-10-05T12:00:00Z,13.227,0.915,0.05
2012-10-05T12:15:00Z,13.241,0.915,0.05
2012-10-05T12:30:00Z,13.253,0.915,0.05
2012-10-05T12:45:00Z,13.269,0.915,0.05
2012-10-05T13:00:00Z,13.281,0.914,0.05
2012-10-05T13:15:00Z,13.295,0.914,0.05
2012-10-05T13:30:00Z,13.311,0.913,0.05
2012-10-05T13:45:00Z,13.325,0.913,0.05
2012-10-05T14:00:00Z,13.343,0.912,0.05
2012-10-05T14:15:00Z,13.358,0.912,0.05
2012-10-05T14:30:00Z,13.374,0.911,0.05
2012-10-05T14:45:00Z,13.392,0.912,0.05
2012-10-05T15:00:00Z,13.405,0.912,0.05
2012-10-05T15:15:00Z,13.422,0.912,0.05
2012-10-05T15:30:00Z,13.433,0.912,0.05
2012-10-05T15:45:00Z,13.45,0.912,0.05
2012-10-05T16:00:00Z,13.463,0.913,0.05
2012-10-05T16:15:00Z,13.473,0.912,0.05
2012-10-05T16:30:00Z,13.486,0.912,0.05
2012-10-05T16:45:00Z,13.497,0.911,0.05
2012-10-05T17:00:00Z,13.507,0.911,0.05
2012-10-05T17:15:00Z,13.519,0.911,0.05
2012-10-05T17:30:00Z,13.529,0.91,0.05
2012-10-05T17:45:00Z,13.537,0.91,0.05
2012-10-05T18:00:00Z,13.543,0.91,0.05
2012-10-05T18:15:00Z,13.549,0.911,0.05
2012-10-05T18:30:00Z,13.554,0.911,0.05
2012-10-05T18:45:00Z,13.557,0.911,0.05
2012-10-05T19:00:00Z,13.564,0.911,0.05
2012-10-05T19:15:00Z,13.566,0.912,0.05
2012-10-05T19:30:00Z,13.567,0.912,0.05
2012-10-05T19:45:00Z,13.568,0.912,0.05
2012-10-05T20:00:00Z,13.569,0.914,0.05
2012-10-05T20:15:00Z,13.57,0.912,0.05
2012-10-05T20:30:00Z,13.574,0.914,0.05
2012-10-05T20:45:00Z,13.572,0.913,0.05
2012-10-05T21:00:00Z,13.571,0.915,0.05
2012-10-05T21:15:00Z,13.573,0.915,0.05
2012-10-05T21:30:00Z,13.573,0.906,0.04
2012-10-05T21:45:00Z,13.574,0.908,0.04
2012-10-05T22:00:00Z,13.572,0.908,0.04
2012-10-05T22:15:00Z,13.57,0.908,0.04
2012-10-05T22:30:00Z,13.567,0.908,0.04
2012-10-05T22:45:00Z,13.561,0.909,0.04
2012-10-05T23:00:00Z,13.56,0.909,0.04
2012-10-05T23:15:00Z,13.552,0.908,0.04
2012-10-05T23:30:00Z,13.546,0.909,0.04
2012-10-05T23:45:00Z,13.541,0.908,0.04
2012-10-06T00:00:00Z,13.528,0.91,0.05
2012-10-06T00:15:00Z,13.523,0.911,0.05
2012-10-06T00:30:00Z,13.512,0.91,0.05
2012-10-06T00:45:00Z,13.505,0.911,0.05
2012-10-06T01:00:00Z,13.493,0.91,0.05
2012-10-06T01:15:00Z,13.487,0.911,0.05
2012-10-06T01:30:00Z,13.475,0.911,0.05
2012-10-06T01:45:00Z,13.465,0.912,0.05
2012-10-06T02:00:00Z,13.454,0.911,0.05
2012-10-06T02:15:00Z,13.445,0.912,0.05
2012-10-06T02:30:00Z,13.431,0.913,0.05
2012-10-06T02:45:00Z,13.426,0.915,0.05
2012-10-06T03:00:00Z,13.414,0.916,0.05
2012-10-06T03:15:00Z,13.403,0.915,0.05
2012-10-06T03:30:00Z,13.393,0.916,0.05
2012-10-06T03:45:00Z,13.38,0.917,0.05
2012-10-06T04:00:00Z,13.372,0.917,0.05
2012-10-06T04:15:00Z,13.362,0.918,0.06
2012-10-06T04:30:00Z,13.35,0.919,0.06
2012-10-06T04:45:00Z,13.338,0.919,0.06
2012-10-06T05:00:00Z,13.328,0.92,0.06
2012-10-06T05:15:00Z,13.315,0.92,0.06
2012-10-06T05:30:00Z,13.3,0.921,0.06
2012-10-06T05:45:00Z,13.292,0.921,0.06
2012-10-06T06:00:00Z,13.277,0.921,0.06
2012-10-06T06:15:00Z,13.266,0.922,0.06
2012-10-06T06:30:00Z,13.249,0.923,0.06
2012-10-06T06:45:00Z,13.229,0.922,0.06
2012-10-06T07:00:00Z,13.216,0.923,0.06
2012-10-06T07:15:00Z,13.2,0.925,0.07
2012-10-06T07:30:00Z,13.184,0.926,0.07
2012-10-06T07:45:00Z,13.167,0.926,0.07
2012-10-06T08:00:00Z,13.15,0.927,0.07
2012-10-06T08:15:00Z,13.136,0.927,0.07
2012-10-06T08:30:00Z,13.124,0.927,0.07
2012-10-06T08:45:00Z,13.113,0.928,0.07
