date/time,Water Temp,"Water Depth, ft","Streamflow, ft3/s"
2015-10-01T09:30:00Z,14.354,0.652,NA
2015-10-01T09:45:00Z,14.39,0.653,NA
2015-10-01T10:00:00Z,14.418,0.653,NA
2015-10-01T10:15:00Z,14.439,0.652,NA
2015-10-01T10:30:00Z,14.473,0.652,NA
2015-10-01T10:45:00Z,14.539,0.653,NA
2015-10-01T11:00:00Z,14.6,0.652,NA
2015-10-01T11:15:00Z,14.647,0.651,NA
2015-10-01T11:30:00Z,14.69,0.651,NA
2015-10-01T11:45:00Z,14.753,0.651,NA
2015-10-01T12:00:00Z,14.84,0.65,NA
2015-10-01T12:15:00Z,14.92,0.648,NA
2015-10-01T12:30:00Z,15.001,0.648,NA
2015-10-01T12:45:00Z,15.091,0.647,NA
2015-10-01T13:00:00Z,15.235,0.647,NA
2015-10-01T13:15:00Z,15.33,0.645,NA
2015-10-01T13:30:00Z,15.45,0.644,NA
2015-10-01T13:45:00Z,15.577,0.644,NA
2015-10-01T14:00:00Z,15.69,0.642,NA
2015-10-01T14:15:00Z,15.776,0.641,NA
2015-10-01T14:30:00Z,15.842,0.641,NA
2015-10-01T14:45:00Z,15.866,0.639,NA
2015-10-01T15:00:00Z,15.867,0.638,NA
2015-10-01T15:15:00Z,15.882,0.637,NA
2015-10-01T15:30:00Z,15.902,0.635,NA
2015-10-01T15:45:00Z,15.927,0.634,NA
2015-10-01T16:00:00Z,15.932,0.633,NA
2015-10-01T16:15:00Z,15.933,0.632,NA
2015-10-01T16:30:00Z,15.939,0.629,NA
2015-10-01T16:45:00Z,15.941,0.63,NA
2015-10-01T17:00:00Z,15.937,0.63,NA
2015-10-01T17:15:00Z,15.929,0.627,NA
2015-10-01T17:30:00Z,15.914,0.628,NA
2015-10-01T17:45:00Z,15.903,0.627,NA
2015-10-01T18:00:00Z,15.888,0.627,NA
2015-10-01T18:15:00Z,15.864,0.626,NA
2015-10-01T18:30:00Z,15.835,0.625,NA
2015-10-01T18:45:00Z,15.797,0.624,NA
2015-10-01T19:00:00Z,15.745,0.625,NA
2015-10-01T19:15:00Z,15.687,0.625,NA
2015-10-01T19:30:00Z,15.625,0.624,NA
2015-10-01T19:45:00Z,15.563,0.624,NA
2015-10-01T20:00:00Z,15.504,0.624,NA
2015-10-01T20:15:00Z,15.464,0.623,NA
2015-10-01T20:30:00Z,15.438,0.623,NA
2015-10-01T20:45:00Z,15.416,0.624,NA
2015-10-01T21:00:00Z,15.395,0.624,NA
2015-10-01T21:15:00Z,15.374,0.625,NA
2015-10-01T21:30:00Z,15.347,0.624,NA
2015-10-01T21:45:00Z,15.311,0.625,NA
2015-10-01T22:00:00Z,15.246,0.625,NA
2015-10-01T22:15:00Z,15.18,0.625,NA
2015-10-01T22:30:00Z,15.109,0.625,NA
2015-10-01T22:45:00Z,15.027,0.626,NA
2015-10-01T23:00:00Z,14.941,0.626,NA
2015-10-01T23:15:00Z,14.854,0.626,NA
2015-10-01T23:30:00Z,14.769,0.626,NA
2015-10-01T23:45:00Z,14.712,0.626,NA
2015-10-02T00:00:00Z,14.68,0.626,NA
2015-10-02T00:15:00Z,14.658,0.626,NA
2015-10-02T00:30:00Z,14.647,0.626,NA
2015-10-02T00:45:00Z,14.641,0.627,NA
2015-10-02T01:00:00Z,14.634,0.627,NA
2015-10-02T01:15:00Z,14.616,0.627,NA
2015-10-02T01:30:00Z,14.586,0.628,NA
2015-10-02T01:45:00Z,14.54,0.628,NA
2015-10-02T02:00:00Z,14.496,0.629,NA
2015-10-02T02:15:00Z,14.447,0.629,NA
2015-10-02T02:30:00Z,14.402,0.629,NA
2015-10-02T02:45:00Z,14.345,0.629,NA
2015-10-02T03:00:00Z,14.296,0.629,NA
2015-10-02T03:15:00Z,14.251,0.63,NA
2015-10-02T03:30:00Z,14.211,0.63,NA
2015-10-02T03:45:00Z,14.163,0.63,NA
2015-10-02T04:00:00Z,14.109,0.631,NA
2015-10-02T04:15:00Z,14.055,0.63,NA
2015-10-02T04:30:00Z,13.995,0.632,NA
2015-10-02T04:45:00Z,13.937,0.632,NA
2015-10-02T05:00:00Z,13.877,0.632,NA
2015-10-02T05:15:00Z,13.824,0.633,NA
2015-10-02T05:30:00Z,13.762,0.632,NA
2015-10-02T05:45:00Z,13.709,0.632,NA
2015-10-02T06:00:00Z,13.664,0.632,NA
2015-10-02T06:15:00Z,13.634,0.632,NA
2015-10-02T06:30:00Z,13.626,0.631,NA
2015-10-02T06:45:00Z,13.637,0.632,NA
2015-10-02T07:00:00Z,13.659,0.633,NA
2015-10-02T07:15:00Z,13.687,0.632,NA
2015-10-02T07:30:00Z,13.718,0.632,NA
2015-10-02T07:45:00Z,13.754,0.633,NA
2015-10-02T08:00:00Z,13.789,0.633,NA
2015-10-02T08:15:00Z,13.828,0.633,NA
2015-10-02T08:30:00Z,13.871,0.632,NA
2015-10-02T08:45:00Z,13.922,0.633,NA
2015-10-02T09:00:00Z,13.967,0.634,NA
2015-10-02T09:15:00Z,14.004,0.634,NA
2015-10-02T09:30:00Z,14.044,0.636,NA
2015-10-02T09:45:00Z,14.09,0.636,NA
2015-10-02T10:00:00Z,14.151,0.635,NA
2015-10-02T10:15:00Z,14.231,0.636,NA
2015-10-02T10:30:00Z,14.342,0.636,NA
2015-10-02T10:45:00Z,14.475,0.635,NA
2015-10-02T11:00:00Z,14.627,0.635,NA
2015-10-02T11:15:00Z,14.757,0.635,NA
2015-10-02T11:30:00Z,14.897,0.633,NA
2015-10-02T11:45:00Z,15.051,0.634,NA
2015-10-02T12:00:00Z,15.204,0.632,NA
2015-10-02T12:15:00Z,15.321,0.632,NA
2015-10-02T12:30:00Z,15.376,0.63,NA
2015-10-02T12:45:00Z,15.391,0.629,NA
2015-10-02T13:00:00Z,15.425,0.628,NA
2015-10-02T13:15:00Z,15.502,0.628,NA
2015-10-02T13:30:00Z,15.621,0.626,NA
2015-10-02T13:45:00Z,15.74,0.625,NA
2015-10-02T14:00:00Z,15.85,0.623,NA
2015-10-02T14:15:00Z,15.921,0.623,NA
2015-10-02T14:30:00Z,15.978,0.622,NA
2015-10-02T14:45:00Z,15.99,0.62,NA
2015-10-02T15:00:00Z,15.958,0.62,NA
2015-10-02T15:15:00Z,15.936,0.619,NA
2015-10-02T15:30:00Z,15.912,0.619,NA
2015-10-02T15:45:00Z,15.886,0.618,NA
2015-10-02T16:00:00Z,15.852,0.616,NA
2015-10-02T16:15:00Z,15.823,0.617,NA
2015-10-02T16:30:00Z,15.798,0.615,NA
2015-10-02T16:45:00Z,15.776,0.615,NA
2015-10-02T17:00:00Z,15.749,0.614,NA
2015-10-02T17:15:00Z,15.72,0.614,NA
2015-10-02T17:30:00Z,15.693,0.614,NA
2015-10-02T17:45:00Z,15.672,0.613,NA
2015-10-02T18:00:00Z,15.641,0.614,NA
2015-10-02T18:15:00Z,15.594,0.614,NA
2015-10-02T18:30:00Z,15.54,0.614,NA
2015-10-02T18:45:00Z,15.481,0.613,NA
2015-10-02T19:00:00Z,15.421,0.614,NA
2015-10-02T19:15:00Z,15.359,0.614,NA
2015-10-02T19:30:00Z,15.284,0.614,NA
2015-10-02T19:45:00Z,15.209,0.613,NA
2015-10-02T20:00:00Z,15.132,0.614,NA
2015-10-02T20:15:00Z,15.052,0.614,NA
2015-10-02T20:30:00Z,14.963,0.615,NA
2015-10-02T20:45:00Z,14.876,0.614,NA
2015-10-02T21:00:00Z,14.784,0.614,NA
2015-10-02T21:15:00Z,14.697,0.616,NA
2015-10-02T21:30:00Z,14.623,0.616,NA
2015-10-02T21:45:00Z,14.571,0.617,NA
2015-10-02T22:00:00Z,14.512,0.617,NA
2015-10-02T22:15:00Z,14.449,0.618,NA
2015-10-02T22:30:00Z,14.384,0.618,NA
2015-10-02T22:45:00Z,14.315,0.619,NA
2015-10-02T23:00:00Z,14.248,0.619,NA
2015-10-02T23:15:00Z,14.195,0.62,NA
2015-10-02T23:30:00Z,14.155,0.62,NA
2015-10-02T23:45:00Z,14.127,0.621,NA
2015-10-03T00:00:00Z,14.115,0.622,NA
2015-10-03T00:15:00Z,14.11,0.622,NA
2015-10-03T00:30:00Z,14.11,0.624,NA
2015-10-03T00:45:00Z,14.118,0.622,NA
2015-10-03T01:00:00Z,14.131,0.624,NA
2015-10-03T01:15:00Z,14.157,0.624,NA
2015-10-03T01:30:00Z,14.183,0.624,NA
2015-10-03T01:45:00Z,14.21,0.625,NA
2015-10-03T02:00:00Z,14.232,0.625,NA
2015-10-03T02:15:00Z,14.253,0.625,NA
2015-10-03T02:30:00Z,14.273,0.625,NA
2015-10-03T02:45:00Z,14.294,0.626,NA
2015-10-03T03:00:00Z,14.309,0.625,NA
2015-10-03T03:15:00Z,14.319,0.627,NA
2015-10-03T03:30:00Z,14.329,0.627,NA
2015-10-03T03:45:00Z,14.332,0.628,NA
2015-10-03T04:00:00Z,14.334,0.627,NA
2015-10-03T04:15:00Z,14.333,0.627,NA
2015-10-03T04:30:00Z,14.32,0.628,NA
2015-10-03T04:45:00Z,14.312,0.627,NA
2015-10-03T05:00:00Z,14.298,0.628,NA
2015-10-03T05:15:00Z,14.272,0.63,NA
2015-10-03T05:30:00Z,14.234,0.628,NA
2015-10-03T05:45:00Z,14.171,0.629,NA
2015-10-03T06:00:00Z,14.095,0.629,NA
2015-10-03T06:15:00Z,14.04,0.629,NA
2015-10-03T06:30:00Z,13.994,0.628,NA
2015-10-03T06:45:00Z,13.964,0.628,NA
2015-10-03T07:00:00Z,13.936,0.629,NA
2015-10-03T07:15:00Z,13.923,0.629,NA
2015-10-03T07:30:00Z,13.92,0.628,NA
2015-10-03T07:45:00Z,13.919,0.631,NA
2015-10-03T08:00:00Z,13.924,0.629,NA
2015-10-03T08:15:00Z,13.934,0.63,NA
2015-10-03T08:30:00Z,13.946,0.631,NA
2015-10-03T08:45:00Z,13.965,0.631,NA
2015-10-03T09:00:00Z,13.996,0.633,NA
2015-10-03T09:15:00Z,14.027,0.632,NA
2015-10-03T09:30:00Z,14.064,0.634,NA
2015-10-03T09:45:00Z,14.11,0.633,NA
2015-10-03T10:00:00Z,14.157,0.634,NA
2015-10-03T10:15:00Z,14.202,0.634,NA
2015-10-03T10:30:00Z,14.252,0.634,NA
2015-10-03T10:45:00Z,14.311,0.634,NA
2015-10-03T11:00:00Z,14.382,0.635,NA
2015-10-03T11:15:00Z,14.445,0.635,NA
2015-10-03T11:30:00Z,14.523,0.633,NA
2015-10-03T11:45:00Z,14.647,0.634,NA
2015-10-03T12:00:00Z,14.809,0.634,NA
2015-10-03T12:15:00Z,14.924,0.633,NA
2015-10-03T12:30:00Z,14.98,0.631,NA
2015-10-03T12:45:00Z,15.018,0.631,NA
2015-10-03T13:00:00Z,15.057,0.63,NA
2015-10-03T13:15:00Z,15.118,0.63,NA
2015-10-03T13:30:00Z,15.194,0.629,NA
2015-10-03T13:45:00Z,15.224,0.628,NA
2015-10-03T14:00:00Z,15.231,0.626,NA
2015-10-03T14:15:00Z,15.228,0.627,NA
2015-10-03T14:30:00Z,15.228,0.626,NA
2015-10-03T14:45:00Z,15.238,0.625,NA
2015-10-03T15:00:00Z,15.266,0.625,NA
2015-10-03T15:15:00Z,15.278,0.624,NA
2015-10-03T15:30:00Z,15.277,0.623,NA
2015-10-03T15:45:00Z,15.259,0.622,NA
2015-10-03T16:00:00Z,15.243,0.622,NA
2015-10-03T16:15:00Z,15.213,0.621,NA
2015-10-03T16:30:00Z,15.159,0.62,NA
2015-10-03T16:45:00Z,15.103,0.62,NA
2015-10-03T17:00:00Z,15.04,0.62,NA
2015-10-03T17:15:00Z,14.998,0.62,NA
2015-10-03T17:30:00Z,14.935,0.618,NA
2015-10-03T17:45:00Z,14.866,0.618,NA
2015-10-03T18:00:00Z,14.805,0.617,NA
2015-10-03T18:15:00Z,14.751,0.618,NA
2015-10-03T18:30:00Z,14.701,0.617,NA
2015-10-03T18:45:00Z,14.643,0.616,NA
2015-10-03T19:00:00Z,14.576,0.617,NA
2015-10-03T19:15:00Z,14.523,0.615,NA
2015-10-03T19:30:00Z,14.472,0.617,NA
2015-10-03T19:45:00Z,14.432,0.617,NA
2015-10-03T20:00:00Z,14.398,0.618,NA
2015-10-03T20:15:00Z,14.368,0.616,NA
2015-10-03T20:30:00Z,14.342,0.617,NA
2015-10-03T20:45:00Z,14.32,0.616,NA
2015-10-03T21:00:00Z,14.304,0.617,NA
2015-10-03T21:15:00Z,14.291,0.617,NA
2015-10-03T21:30:00Z,14.28,0.617,NA
2015-10-03T21:45:00Z,14.272,0.618,NA
2015-10-03T22:00:00Z,14.269,0.619,NA
2015-10-03T22:15:00Z,14.264,0.619,NA
2015-10-03T22:30:00Z,14.261,0.619,NA
2015-10-03T22:45:00Z,14.266,0.62,NA
2015-10-03T23:00:00Z,14.266,0.62,NA
2015-10-03T23:15:00Z,14.267,0.62,NA
2015-10-03T23:30:00Z,14.274,0.622,NA
2015-10-03T23:45:00Z,14.267,0.621,NA
2015-10-04T00:00:00Z,14.253,0.622,NA
2015-10-04T00:15:00Z,14.219,0.623,NA
2015-10-04T00:30:00Z,14.181,0.622,NA
2015-10-04T00:45:00Z,14.124,0.624,NA
2015-10-04T01:00:00Z,14.055,0.624,NA
2015-10-04T01:15:00Z,13.974,0.624,NA
2015-10-04T01:30:00Z,13.903,0.624,NA
2015-10-04T01:45:00Z,13.821,0.624,NA
2015-10-04T02:00:00Z,13.737,0.624,NA
2015-10-04T02:15:00Z,13.651,0.625,NA
2015-10-04T02:30:00Z,13.57,0.626,NA
2015-10-04T02:45:00Z,13.478,0.626,NA
2015-10-04T03:00:00Z,13.399,0.625,NA
2015-10-04T03:15:00Z,13.323,0.627,NA
2015-10-04T03:30:00Z,13.237,0.627,NA
2015-10-04T03:45:00Z,13.163,0.628,NA
2015-10-04T04:00:00Z,13.097,0.629,NA
2015-10-04T04:15:00Z,13.025,0.628,NA
2015-10-04T04:30:00Z,12.963,0.629,NA
2015-10-04T04:45:00Z,12.906,0.629,NA
2015-10-04T05:00:00Z,12.859,0.63,NA
2015-10-04T05:15:00Z,12.813,0.63,NA
2015-10-04T05:30:00Z,12.762,0.629,NA
2015-10-04T05:45:00Z,12.71,0.629,NA
2015-10-04T06:00:00Z,12.648,0.63,NA
2015-10-04T06:15:00Z,12.591,0.63,NA
2015-10-04T06:30:00Z,12.542,0.63,NA
2015-10-04T06:45:00Z,12.506,0.629,NA
2015-10-04T07:00:00Z,12.484,0.629,NA
2015-10-04T07:15:00Z,12.446,0.63,NA
2015-10-04T07:30:00Z,12.41,0.632,NA
2015-10-04T07:45:00Z,12.362,0.632,NA
2015-10-04T08:00:00Z,12.333,0.63,NA
2015-10-04T08:15:00Z,12.308,0.632,NA
2015-10-04T08:30:00Z,12.293,0.632,NA
2015-10-04T08:45:00Z,12.289,0.633,NA
2015-10-04T09:00:00Z,12.313,0.634,NA
2015-10-04T09:15:00Z,12.358,0.633,NA
2015-10-04T09:30:00Z,12.432,0.633,NA
2015-10-04T09:45:00Z,12.513,0.635,NA
2015-10-04T10:00:00Z,12.611,0.634,NA
2015-10-04T10:15:00Z,12.728,0.635,NA
2015-10-04T10:30:00Z,12.869,0.635,NA
2015-10-04T10:45:00Z,13.033,0.633,NA
2015-10-04T11:00:00Z,13.213,0.634,NA
2015-10-04T11:15:00Z,13.394,0.632,NA
2015-10-04T11:30:00Z,13.581,0.632,NA
2015-10-04T11:45:00Z,13.769,0.63,NA
2015-10-04T12:00:00Z,13.947,0.629,NA
2015-10-04T12:15:00Z,14.079,0.629,NA
2015-10-04T12:30:00Z,14.156,0.627,NA
2015-10-04T12:45:00Z,14.228,0.625,NA
2015-10-04T13:00:00Z,14.281,0.625,NA
2015-10-04T13:15:00Z,14.379,0.622,NA
2015-10-04T13:30:00Z,14.522,0.622,NA
2015-10-04T13:45:00Z,14.665,0.621,NA
2015-10-04T14:00:00Z,14.802,0.62,NA
2015-10-04T14:15:00Z,14.904,0.618,NA
2015-10-04T14:30:00Z,14.966,0.616,NA
2015-10-04T14:45:00Z,15.003,0.615,NA
2015-10-04T15:00:00Z,15.014,0.615,NA
2015-10-04T15:15:00Z,15.025,0.613,NA
2015-10-04T15:30:00Z,15.039,0.613,NA
2015-10-04T15:45:00Z,15.069,0.612,NA
2015-10-04T16:00:00Z,15.081,0.612,NA
2015-10-04T16:15:00Z,15.086,0.611,NA
2015-10-04T16:30:00Z,15.086,0.61,NA
2015-10-04T16:45:00Z,15.087,0.609,NA
2015-10-04T17:00:00Z,15.081,0.609,NA
2015-10-04T17:15:00Z,15.073,0.608,NA
2015-10-04T17:30:00Z,15.066,0.606,NA
2015-10-04T17:45:00Z,15.054,0.608,NA
2015-10-04T18:00:00Z,15.042,0.609,NA
2015-10-04T18:15:00Z,15.029,0.607,NA
2015-10-04T18:30:00Z,15.01,0.607,NA
2015-10-04T18:45:00Z,14.974,0.606,NA
2015-10-04T19:00:00Z,14.931,0.607,NA
2015-10-04T19:15:00Z,14.871,0.607,NA
2015-10-04T19:30:00Z,14.792,0.607,NA
2015-10-04T19:45:00Z,14.706,0.606,NA
2015-10-04T20:00:00Z,14.619,0.606,NA
2015-10-04T20:15:00Z,14.52,0.606,NA
2015-10-04T20:30:00Z,14.437,0.608,NA
2015-10-04T20:45:00Z,14.361,0.607,NA
2015-10-04T21:00:00Z,14.276,0.607,NA
2015-10-04T21:15:00Z,14.192,0.608,NA
2015-10-04T21:30:00Z,14.102,0.607,NA
2015-10-04T21:45:00Z,14.018,0.607,NA
2015-10-04T22:00:00Z,13.938,0.608,NA
2015-10-04T22:15:00Z,13.872,0.61,NA
2015-10-04T22:30:00Z,13.8,0.609,NA
2015-10-04T22:45:00Z,13.732,0.609,NA
2015-10-04T23:00:00Z,13.672,0.61,NA
2015-10-04T23:15:00Z,13.618,0.61,NA
2015-10-04T23:30:00Z,13.563,0.612,NA
2015-10-04T23:45:00Z,13.512,0.612,NA
2015-10-05T00:00:00Z,13.462,0.612,NA
2015-10-05T00:15:00Z,13.409,0.613,NA
2015-10-05T00:30:00Z,13.35,0.613,NA
2015-10-05T00:45:00Z,13.296,0.613,NA
2015-10-05T01:00:00Z,13.25,0.614,NA
2015-10-05T01:15:00Z,13.187,0.615,NA
2015-10-05T01:30:00Z,13.134,0.615,NA
2015-10-05T01:45:00Z,13.074,0.614,NA
2015-10-05T02:00:00Z,13.022,0.615,NA
2015-10-05T02:15:00Z,12.97,0.616,NA
2015-10-05T02:30:00Z,12.926,0.617,NA
2015-10-05T02:45:00Z,12.88,0.616,NA
2015-10-05T03:00:00Z,12.826,0.616,NA
2015-10-05T03:15:00Z,12.772,0.617,NA
2015-10-05T03:30:00Z,12.722,0.617,NA
2015-10-05T03:45:00Z,12.678,0.618,NA
2015-10-05T04:00:00Z,12.63,0.618,NA
2015-10-05T04:15:00Z,12.586,0.62,NA
2015-10-05T04:30:00Z,12.536,0.62,NA
2015-10-05T04:45:00Z,12.502,0.62,NA
2015-10-05T05:00:00Z,12.477,0.621,NA
2015-10-05T05:15:00Z,12.447,0.621,NA
2015-10-05T05:30:00Z,12.419,0.622,NA
2015-10-05T05:45:00Z,12.404,0.623,NA
2015-10-05T06:00:00Z,12.394,0.623,NA
2015-10-05T06:15:00Z,12.369,0.624,NA
2015-10-05T06:30:00Z,12.346,0.622,NA
2015-10-05T06:45:00Z,12.332,0.622,NA
2015-10-05T07:00:00Z,12.315,0.623,NA
2015-10-05T07:15:00Z,12.309,0.623,NA
2015-10-05T07:30:00Z,12.31,0.623,NA
2015-10-05T07:45:00Z,12.315,0.625,NA
2015-10-05T08:00:00Z,12.32,0.624,NA
2015-10-05T08:15:00Z,12.336,0.623,NA
2015-10-05T08:30:00Z,12.364,0.625,NA
2015-10-05T08:45:00Z,12.407,0.625,NA
2015-10-05T09:00:00Z,12.475,0.625,NA
2015-10-05T09:15:00Z,12.555,0.625,NA
2015-10-05T09:30:00Z,12.645,0.625,NA
2015-10-05T09:45:00Z,12.758,0.625,NA
2015-10-05T10:00:00Z,12.881,0.626,NA
2015-10-05T10:15:00Z,13.011,0.627,NA
2015-10-05T10:30:00Z,13.149,0.626,NA
2015-10-05T10:45:00Z,13.281,0.627,NA
2015-10-05T11:00:00Z,13.417,0.627,NA
2015-10-05T11:15:00Z,13.568,0.627,NA
2015-10-05T11:30:00Z,13.705,0.626,NA
2015-10-05T11:45:00Z,13.892,0.626,NA
2015-10-05T12:00:00Z,14.048,0.623,NA
2015-10-05T12:15:00Z,14.188,0.623,NA
2015-10-05T12:30:00Z,14.31,0.622,NA
2015-10-05T12:45:00Z,14.425,0.621,NA
2015-10-05T13:00:00Z,14.518,0.621,NA
2015-10-05T13:15:00Z,14.659,0.62,NA
2015-10-05T13:30:00Z,14.828,0.618,NA
2015-10-05T13:45:00Z,14.993,0.618,NA
2015-10-05T14:00:00Z,15.167,0.617,NA
2015-10-05T14:15:00Z,15.309,0.615,NA
2015-10-05T14:30:00Z,15.39,0.614,NA
2015-10-05T14:45:00Z,15.454,0.612,NA
2015-10-05T15:00:00Z,15.486,0.611,NA
2015-10-05T15:15:00Z,15.51,0.611,NA
2015-10-05T15:30:00Z,15.531,0.609,NA
2015-10-05T15:45:00Z,15.559,0.609,NA
2015-10-05T16:00:00Z,15.574,0.608,NA
2015-10-05T16:15:00Z,15.574,0.607,NA
2015-10-05T16:30:00Z,15.579,0.605,NA
2015-10-05T16:45:00Z,15.579,0.604,NA
2015-10-05T17:00:00Z,15.574,0.603,NA
2015-10-05T17:15:00Z,15.562,0.604,NA
2015-10-05T17:30:00Z,15.552,0.603,NA
2015-10-05T17:45:00Z,15.54,0.602,NA
2015-10-05T18:00:00Z,15.521,0.601,NA
2015-10-05T18:15:00Z,15.499,0.601,NA
2015-10-05T18:30:00Z,15.467,0.602,NA
2015-10-05T18:45:00Z,15.427,0.601,NA
2015-10-05T19:00:00Z,15.38,0.601,NA
2015-10-05T19:15:00Z,15.329,0.6,NA
2015-10-05T19:30:00Z,15.27,0.601,NA
2015-10-05T19:45:00Z,15.194,0.602,NA
2015-10-05T20:00:00Z,15.113,0.602,NA
2015-10-05T20:15:00Z,15.031,0.601,NA
2015-10-05T20:30:00Z,14.947,0.603,NA
2015-10-05T20:45:00Z,14.864,0.602,NA
2015-10-05T21:00:00Z,14.782,0.603,NA
2015-10-05T21:15:00Z,14.707,0.603,NA
2015-10-05T21:30:00Z,14.633,0.604,NA
2015-10-05T21:45:00Z,14.553,0.605,NA
2015-10-05T22:00:00Z,14.479,0.605,NA
2015-10-05T22:15:00Z,14.406,0.604,NA
2015-10-05T22:30:00Z,14.344,0.605,NA
2015-10-05T22:45:00Z,14.292,0.605,NA
2015-10-05T23:00:00Z,14.254,0.606,NA
2015-10-05T23:15:00Z,14.226,0.607,NA
2015-10-05T23:30:00Z,14.202,0.608,NA
2015-10-05T23:45:00Z,14.179,0.608,NA
2015-10-06T00:00:00Z,14.162,0.608,NA
2015-10-06T00:15:00Z,14.147,0.609,NA
2015-10-06T00:30:00Z,14.143,0.609,NA
2015-10-06T00:45:00Z,14.134,0.608,NA
2015-10-06T01:00:00Z,14.125,0.61,NA
2015-10-06T01:15:00Z,14.111,0.61,NA
2015-10-06T01:30:00Z,14.097,0.613,NA
2015-10-06T01:45:00Z,14.087,0.612,NA
2015-10-06T02:00:00Z,14.089,0.612,NA
2015-10-06T02:15:00Z,14.095,0.613,NA
2015-10-06T02:30:00Z,14.1,0.614,NA
2015-10-06T02:45:00Z,14.104,0.614,NA
2015-10-06T03:00:00Z,14.093,0.614,NA
2015-10-06T03:15:00Z,14.073,0.615,NA
2015-10-06T03:30:00Z,14.064,0.615,NA
2015-10-06T03:45:00Z,14.061,0.617,NA
2015-10-06T04:00:00Z,14.054,0.617,NA
2015-10-06T04:15:00Z,14.035,0.618,NA
2015-10-06T04:30:00Z,14.01,0.619,NA
2015-10-06T04:45:00Z,13.984,0.619,NA
2015-10-06T05:00:00Z,13.955,0.619,NA
2015-10-06T05:15:00Z,13.917,0.621,NA
2015-10-06T05:30:00Z,13.866,0.62,NA
2015-10-06T05:45:00Z,13.814,0.622,NA
2015-10-06T06:00:00Z,13.752,0.621,NA
2015-10-06T06:15:00Z,13.691,0.621,NA
2015-10-06T06:30:00Z,13.641,0.623,NA
2015-10-06T06:45:00Z,13.593,0.622,NA
2015-10-06T07:00:00Z,13.545,0.623,NA
2015-10-06T07:15:00Z,13.522,0.623,NA
2015-10-06T07:30:00Z,13.522,0.623,NA
2015-10-06T07:45:00Z,13.527,0.623,NA
2015-10-06T08:00:00Z,13.543,0.623,NA
2015-10-06T08:15:00Z,13.571,0.624,NA
2015-10-06T08:30:00Z,13.613,0.624,NA
2015-10-06T08:45:00Z,13.668,0.623,NA
2015-10-06T09:00:00Z,13.724,0.624,NA
2015-10-06T09:15:00Z,13.771,0.624,NA
2015-10-06T09:30:00Z,13.822,0.624,NA
2015-10-06T09:45:00Z,13.893,0.624,NA
2015-10-06T10:00:00Z,13.975,0.622,NA
2015-10-06T10:15:00Z,14.075,0.624,NA
2015-10-06T10:30:00Z,14.206,0.624,NA
2015-10-06T10:45:00Z,14.327,0.625,NA
2015-10-06T11:00:00Z,14.462,0.623,NA
2015-10-06T11:15:00Z,14.612,0.623,NA
2015-10-06T11:30:00Z,14.753,0.621,NA
2015-10-06T11:45:00Z,14.911,0.622,NA
2015-10-06T12:00:00Z,15.078,0.622,NA
2015-10-06T12:15:00Z,15.21,0.62,NA
2015-10-06T12:30:00Z,15.29,0.619,NA
2015-10-06T12:45:00Z,15.348,0.618,NA
2015-10-06T13:00:00Z,15.394,0.616,NA
2015-10-06T13:15:00Z,15.479,0.615,NA
2015-10-06T13:30:00Z,15.604,0.614,NA
