date/time,Water Temp,"Water Depth, ft","Streamflow, ft3/s"
2016-10-02T08:53:48Z,12.218,0.695,0.03
2016-10-02T09:08:48Z,12.277,0.695,0.03
2016-10-02T09:23:48Z,12.335,0.696,0.03
2016-10-02T09:38:48Z,12.401,0.697,0.04
2016-10-02T09:53:48Z,12.471,0.698,0.04
2016-10-02T10:08:48Z,12.533,0.697,0.04
2016-10-02T10:23:48Z,12.603,0.698,0.04
2016-10-02T10:38:48Z,12.679,0.699,0.04
2016-10-02T10:53:48Z,12.779,0.698,0.04
2016-10-02T11:08:48Z,12.903,0.699,0.04
2016-10-02T11:23:48Z,13.027,0.699,0.04
2016-10-02T11:38:48Z,13.129,0.698,0.04
2016-10-02T11:53:48Z,13.208,0.699,0.04
2016-10-02T12:08:48Z,13.268,0.698,0.04
2016-10-02T12:23:48Z,13.319,0.699,0.04
2016-10-02T12:38:48Z,13.386,0.698,0.04
2016-10-02T12:53:48Z,13.468,0.696,0.03
2016-10-02T13:08:48Z,13.589,0.697,0.04
2016-10-02T13:23:48Z,13.736,0.696,0.03
2016-10-02T13:38:48Z,13.879,0.696,0.03
2016-10-02T13:53:48Z,13.966,0.695,0.03
2016-10-02T14:08:48Z,14.015,0.695,0.03
2016-10-02T14:23:48Z,14.037,0.695,0.03
2016-10-02T14:38:48Z,14.032,0.694,0.03
2016-10-02T14:53:48Z,14.014,0.693,0.03
2016-10-02T15:08:48Z,14.027,0.692,0.03
2016-10-02T15:23:48Z,14.053,0.691,0.03
2016-10-02T15:38:48Z,14.066,0.692,0.03
2016-10-02T15:53:48Z,14.09,0.691,0.03
2016-10-02T16:08:48Z,14.093,0.691,0.03
2016-10-02T16:23:48Z,14.087,0.691,0.03
2016-10-02T16:38:48Z,14.075,0.69,0.03
2016-10-02T16:53:48Z,14.066,0.689,0.03
2016-10-02T17:08:48Z,14.042,0.689,0.03
2016-10-02T17:23:48Z,14.01,0.688,0.03
2016-10-02T17:38:48Z,13.974,0.689,0.03
2016-10-02T17:53:48Z,13.948,0.688,0.03
2016-10-02T18:08:48Z,13.926,0.688,0.03
2016-10-02T18:23:48Z,13.91,0.687,0.03
2016-10-02T18:38:48Z,13.89,0.686,0.03
2016-10-02T18:53:48Z,13.859,0.686,0.03
2016-10-02T19:08:48Z,13.816,0.686,0.03
2016-10-02T19:23:48Z,13.767,0.685,0.03
2016-10-02T19:38:48Z,13.693,0.686,0.03
2016-10-02T19:53:48Z,13.624,0.686,0.03
2016-10-02T20:08:48Z,13.542,0.685,0.03
2016-10-02T20:23:48Z,13.468,0.686,0.03
2016-10-02T20:38:48Z,13.399,0.685,0.03
2016-10-02T20:53:48Z,13.338,0.687,0.03
2016-10-02T21:08:48Z,13.296,0.685,0.03
2016-10-02T21:23:48Z,13.279,0.685,0.03
2016-10-02T21:38:48Z,13.262,0.687,0.03
2016-10-02T21:53:48Z,13.223,0.686,0.03
2016-10-02T22:08:48Z,13.169,0.684,0.03
2016-10-02T22:23:48Z,13.114,0.686,0.03
2016-10-02T22:38:48Z,13.05,0.687,0.03
2016-10-02T22:53:48Z,12.993,0.685,0.03
2016-10-02T23:08:48Z,12.937,0.686,0.03
2016-10-02T23:23:48Z,12.871,0.686,0.03
2016-10-02T23:38:48Z,12.804,0.686,0.03
2016-10-02T23:53:48Z,12.735,0.686,0.03
2016-10-03T00:08:48Z,12.674,0.687,0.03
2016-10-03T00:23:48Z,12.617,0.685,0.03
2016-10-03T00:38:48Z,12.556,0.684,0.03
2016-10-03T00:53:48Z,12.495,0.685,0.03
2016-10-03T01:08:48Z,12.427,0.685,0.03
2016-10-03T01:23:48Z,12.367,0.686,0.03
2016-10-03T01:38:48Z,12.306,0.686,0.03
2016-10-03T01:53:48Z,12.262,0.687,0.03
2016-10-03T02:08:48Z,12.219,0.688,0.03
2016-10-03T02:23:48Z,12.168,0.688,0.03
2016-10-03T02:38:48Z,12.116,0.688,0.03
2016-10-03T02:53:48Z,12.068,0.689,0.03
2016-10-03T03:08:48Z,12.029,0.688,0.03
2016-10-03T03:23:48Z,11.992,0.69,0.03
2016-10-03T03:38:48Z,11.943,0.688,0.03
2016-10-03T03:53:48Z,11.897,0.689,0.03
2016-10-03T04:08:48Z,11.853,0.689,0.03
2016-10-03T04:23:48Z,11.816,0.688,0.03
2016-10-03T04:38:48Z,11.78,0.69,0.03
2016-10-03T04:53:48Z,11.741,0.69,0.03
2016-10-03T05:08:48Z,11.706,0.692,0.03
2016-10-03T05:23:48Z,11.661,0.69,0.03
2016-10-03T05:38:48Z,11.618,0.692,0.03
2016-10-03T05:53:48Z,11.596,0.691,0.03
2016-10-03T06:08:48Z,11.572,0.693,0.03
2016-10-03T06:23:48Z,11.539,0.692,0.03
2016-10-03T06:38:48Z,11.51,0.693,0.03
2016-10-03T06:53:48Z,11.489,0.694,0.03
2016-10-03T07:08:48Z,11.446,0.693,0.03
2016-10-03T07:23:48Z,11.426,0.695,0.03
2016-10-03T07:38:48Z,11.396,0.695,0.03
2016-10-03T07:53:48Z,11.378,0.695,0.03
2016-10-03T08:08:48Z,11.375,0.696,0.03
2016-10-03T08:23:48Z,11.393,0.696,0.03
2016-10-03T08:38:48Z,11.437,0.697,0.04
2016-10-03T08:53:48Z,11.504,0.696,0.03
2016-10-03T09:08:48Z,11.576,0.696,0.03
2016-10-03T09:23:48Z,11.653,0.696,0.03
2016-10-03T09:38:48Z,11.737,0.696,0.03
2016-10-03T09:53:48Z,11.833,0.698,0.04
2016-10-03T10:08:48Z,11.913,0.7,0.04
2016-10-03T10:23:48Z,11.995,0.7,0.04
2016-10-03T10:38:48Z,12.073,0.699,0.04
2016-10-03T10:53:48Z,12.14,0.7,0.04
2016-10-03T11:08:48Z,12.213,0.699,0.04
2016-10-03T11:23:48Z,12.284,0.701,0.04
2016-10-03T11:38:48Z,12.362,0.701,0.04
2016-10-03T11:53:48Z,12.423,0.7,0.04
2016-10-03T12:08:48Z,12.498,0.7,0.04
2016-10-03T12:23:48Z,12.569,0.7,0.04
2016-10-03T12:38:48Z,12.629,0.7,0.04
2016-10-03T12:53:48Z,12.686,0.699,0.04
2016-10-03T13:08:48Z,12.755,0.699,0.04
2016-10-03T13:23:48Z,12.825,0.698,0.04
2016-10-03T13:38:48Z,12.906,0.698,0.04
2016-10-03T13:53:48Z,12.984,0.697,0.04
2016-10-03T14:08:48Z,13.059,0.698,0.04
2016-10-03T14:23:48Z,13.126,0.697,0.04
2016-10-03T14:38:48Z,13.176,0.696,0.03
2016-10-03T14:53:48Z,13.222,0.694,0.03
2016-10-03T15:08:48Z,13.268,0.693,0.03
2016-10-03T15:23:48Z,13.306,0.694,0.03
2016-10-03T15:38:48Z,13.326,0.693,0.03
2016-10-03T15:53:48Z,13.338,0.693,0.03
2016-10-03T16:08:48Z,13.347,0.691,0.03
2016-10-03T16:23:48Z,13.35,0.691,0.03
2016-10-03T16:38:48Z,13.354,0.691,0.03
2016-10-03T16:53:48Z,13.362,0.689,0.03
2016-10-03T17:08:48Z,13.365,0.69,0.03
2016-10-03T17:23:48Z,13.365,0.689,0.03
2016-10-03T17:38:48Z,13.351,0.688,0.03
2016-10-03T17:53:48Z,13.34,0.688,0.03
2016-10-03T18:08:48Z,13.333,0.687,0.03
2016-10-03T18:23:48Z,13.322,0.687,0.03
2016-10-03T18:38:48Z,13.309,0.688,0.03
2016-10-03T18:53:48Z,13.302,0.687,0.03
2016-10-03T19:08:48Z,13.288,0.686,0.03
2016-10-03T19:23:48Z,13.282,0.686,0.03
2016-10-03T19:38:48Z,13.266,0.686,0.03
2016-10-03T19:53:48Z,13.244,0.685,0.03
2016-10-03T20:08:48Z,13.215,0.685,0.03
2016-10-03T20:23:48Z,13.171,0.685,0.03
2016-10-03T20:38:48Z,13.12,0.685,0.03
2016-10-03T20:53:48Z,13.067,0.686,0.03
2016-10-03T21:08:48Z,13.002,0.683,0.03
2016-10-03T21:23:48Z,12.946,0.684,0.03
2016-10-03T21:38:48Z,12.919,0.685,0.03
2016-10-03T21:53:48Z,12.902,0.685,0.03
2016-10-03T22:08:48Z,12.89,0.685,0.03
2016-10-03T22:23:48Z,12.892,0.685,0.03
2016-10-03T22:38:48Z,12.897,0.685,0.03
2016-10-03T22:53:48Z,12.909,0.685,0.03
2016-10-03T23:08:48Z,12.924,0.686,0.03
2016-10-03T23:23:48Z,12.94,0.685,0.03
2016-10-03T23:38:48Z,12.955,0.685,0.03
2016-10-03T23:53:48Z,12.968,0.686,0.03
2016-10-04T00:08:48Z,12.979,0.686,0.03
2016-10-04T00:23:48Z,12.993,0.685,0.03
2016-10-04T00:38:48Z,12.996,0.685,0.03
2016-10-04T00:53:48Z,12.992,0.687,0.03
2016-10-04T01:08:48Z,12.981,0.686,0.03
2016-10-04T01:23:48Z,12.971,0.689,0.03
2016-10-04T01:38:48Z,12.959,0.688,0.03
2016-10-04T01:53:48Z,12.951,0.688,0.03
2016-10-04T02:08:48Z,12.951,0.688,0.03
2016-10-04T02:23:48Z,12.952,0.689,0.03
2016-10-04T02:38:48Z,12.957,0.688,0.03
2016-10-04T02:53:48Z,12.961,0.688,0.03
2016-10-04T03:08:48Z,12.966,0.688,0.03
2016-10-04T03:23:48Z,12.973,0.689,0.03
2016-10-04T03:38:48Z,12.977,0.689,0.03
2016-10-04T03:53:48Z,12.982,0.688,0.03
2016-10-04T04:08:48Z,12.986,0.689,0.03
2016-10-04T04:23:48Z,12.99,0.69,0.03
2016-10-04T04:38:48Z,12.993,0.689,0.03
2016-10-04T04:53:48Z,12.994,0.689,0.03
2016-10-04T05:08:48Z,12.998,0.69,0.03
2016-10-04T05:23:48Z,12.996,0.691,0.03
2016-10-04T05:38:48Z,12.99,0.692,0.03
2016-10-04T05:53:48Z,12.982,0.691,0.03
2016-10-04T06:08:48Z,12.976,0.69,0.03
2016-10-04T06:23:48Z,12.965,0.692,0.03
2016-10-04T06:38:48Z,12.951,0.692,0.03
2016-10-04T06:53:48Z,12.944,0.692,0.03
2016-10-04T07:08:48Z,12.939,0.693,0.03
2016-10-04T07:23:48Z,12.94,0.693,0.03
2016-10-04T07:38:48Z,12.944,0.694,0.03
2016-10-04T07:53:48Z,12.949,0.694,0.03
2016-10-04T08:08:48Z,12.959,0.694,0.03
2016-10-04T08:23:48Z,12.975,0.695,0.03
2016-10-04T08:38:48Z,12.999,0.696,0.03
2016-10-04T08:53:48Z,13.029,0.697,0.04
2016-10-04T09:08:48Z,13.063,0.697,0.04
2016-10-04T09:23:48Z,13.098,0.697,0.04
2016-10-04T09:38:48Z,13.136,0.698,0.04
2016-10-04T09:53:48Z,13.171,0.698,0.04
2016-10-04T10:08:48Z,13.214,0.697,0.04
2016-10-04T10:23:48Z,13.252,0.697,0.04
2016-10-04T10:38:48Z,13.293,0.697,0.04
2016-10-04T10:53:48Z,13.346,0.698,0.04
2016-10-04T11:08:48Z,13.411,0.697,0.04
2016-10-04T11:23:48Z,13.464,0.697,0.04
2016-10-04T11:38:48Z,13.505,0.697,0.04
2016-10-04T11:53:48Z,13.526,0.697,0.04
2016-10-04T12:08:48Z,13.56,0.696,0.03
2016-10-04T12:23:48Z,13.617,0.696,0.03
2016-10-04T12:38:48Z,13.695,0.697,0.04
2016-10-04T12:53:48Z,13.747,0.695,0.03
2016-10-04T13:08:48Z,13.842,0.695,0.03
2016-10-04T13:23:48Z,13.975,0.694,0.03
2016-10-04T13:38:48Z,14.104,0.693,0.03
2016-10-04T13:53:48Z,14.208,0.694,0.03
2016-10-04T14:08:48Z,14.291,0.693,0.03
2016-10-04T14:23:48Z,14.329,0.692,0.03
2016-10-04T14:38:48Z,14.338,0.692,0.03
2016-10-04T14:53:48Z,14.345,0.691,0.03
2016-10-04T15:08:48Z,14.353,0.69,0.03
2016-10-04T15:23:48Z,14.355,0.689,0.03
2016-10-04T15:38:48Z,14.343,0.687,0.03
2016-10-04T15:53:48Z,14.322,0.688,0.03
2016-10-04T16:08:48Z,14.288,0.687,0.03
2016-10-04T16:23:48Z,14.255,0.684,0.03
2016-10-04T16:38:48Z,14.225,0.687,0.03
2016-10-04T16:53:48Z,14.193,0.685,0.03
2016-10-04T17:08:48Z,14.158,0.684,0.03
2016-10-04T17:23:48Z,14.127,0.684,0.03
2016-10-04T17:38:48Z,14.098,0.684,0.03
2016-10-04T17:53:48Z,14.07,0.682,0.02
2016-10-04T18:08:48Z,14.044,0.682,0.02
2016-10-04T18:23:48Z,14.016,0.683,0.03
2016-10-04T18:38:48Z,13.982,0.681,0.02
2016-10-04T18:53:48Z,13.942,0.681,0.02
2016-10-04T19:08:48Z,13.898,0.681,0.02
2016-10-04T19:23:48Z,13.853,0.681,0.02
2016-10-04T19:38:48Z,13.809,0.681,0.02
2016-10-04T19:53:48Z,13.771,0.681,0.02
2016-10-04T20:08:48Z,13.735,0.681,0.02
2016-10-04T20:23:48Z,13.705,0.682,0.02
2016-10-04T20:38:48Z,13.674,0.681,0.02
2016-10-04T20:53:48Z,13.65,0.681,0.02
2016-10-04T21:08:48Z,13.628,0.682,0.02
2016-10-04T21:23:48Z,13.609,0.683,0.03
2016-10-04T21:38:48Z,13.592,0.682,0.02
2016-10-04T21:53:48Z,13.579,0.681,0.02
2016-10-04T22:08:48Z,13.559,0.681,0.02
2016-10-04T22:23:48Z,13.533,0.68,0.02
2016-10-04T22:38:48Z,13.495,0.68,0.02
2016-10-04T22:53:48Z,13.459,0.681,0.02
2016-10-04T23:08:48Z,13.428,0.681,0.02
2016-10-04T23:23:48Z,13.397,0.68,0.02
2016-10-04T23:38:48Z,13.365,0.682,0.02
2016-10-04T23:53:48Z,13.334,0.681,0.02
2016-10-05T00:08:48Z,13.291,0.681,0.02
2016-10-05T00:23:48Z,13.243,0.68,0.02
2016-10-05T00:38:48Z,13.191,0.68,0.02
2016-10-05T00:53:48Z,13.139,0.681,0.02
2016-10-05T01:08:48Z,13.086,0.681,0.02
2016-10-05T01:23:48Z,13.024,0.682,0.02
2016-10-05T01:38:48Z,12.997,0.683,0.03
2016-10-05T01:53:48Z,12.976,0.683,0.03
2016-10-05T02:08:48Z,12.941,0.683,0.03
2016-10-05T02:23:48Z,12.888,0.683,0.03
2016-10-05T02:38:48Z,12.833,0.684,0.03
2016-10-05T02:53:48Z,12.772,0.684,0.03
2016-10-05T03:08:48Z,12.686,0.686,0.03
2016-10-05T03:23:48Z,12.592,0.686,0.03
2016-10-05T03:38:48Z,12.496,0.685,0.03
2016-10-05T03:53:48Z,12.409,0.685,0.03
2016-10-05T04:08:48Z,12.331,0.685,0.03
2016-10-05T04:23:48Z,12.246,0.685,0.03
2016-10-05T04:38:48Z,12.184,0.685,0.03
2016-10-05T04:53:48Z,12.109,0.685,0.03
2016-10-05T05:08:48Z,12.042,0.686,0.03
2016-10-05T05:23:48Z,11.977,0.687,0.03
2016-10-05T05:38:48Z,11.897,0.687,0.03
2016-10-05T05:53:48Z,11.833,0.687,0.03
2016-10-05T06:08:48Z,11.782,0.687,0.03
2016-10-05T06:23:48Z,11.72,0.689,0.03
2016-10-05T06:38:48Z,11.668,0.689,0.03
2016-10-05T06:53:48Z,11.607,0.69,0.03
2016-10-05T07:08:48Z,11.546,0.692,0.03
2016-10-05T07:23:48Z,11.492,0.692,0.03
2016-10-05T07:38:48Z,11.438,0.692,0.03
2016-10-05T07:53:48Z,11.383,0.691,0.03
2016-10-05T08:08:48Z,11.344,0.693,0.03
2016-10-05T08:23:48Z,11.301,0.695,0.03
2016-10-05T08:38:48Z,11.273,0.694,0.03
2016-10-05T08:53:48Z,11.259,0.695,0.03
2016-10-05T09:08:48Z,11.272,0.695,0.03
2016-10-05T09:23:48Z,11.309,0.696,0.03
2016-10-05T09:38:48Z,11.369,0.696,0.03
2016-10-05T09:53:48Z,11.454,0.696,0.03
2016-10-05T10:08:48Z,11.552,0.695,0.03
2016-10-05T10:23:48Z,11.67,0.697,0.04
2016-10-05T10:38:48Z,11.804,0.697,0.04
2016-10-05T10:53:48Z,11.952,0.695,0.03
2016-10-05T11:08:48Z,12.161,0.699,0.04
2016-10-05T11:23:48Z,12.284,0.698,0.04
2016-10-05T11:38:48Z,12.392,0.696,0.03
2016-10-05T11:53:48Z,12.498,0.695,0.03
2016-10-05T12:08:48Z,12.588,0.696,0.03
2016-10-05T12:23:48Z,12.658,0.694,0.03
2016-10-05T12:38:48Z,12.751,0.694,0.03
2016-10-05T12:53:48Z,12.809,0.694,0.03
2016-10-05T13:08:48Z,12.915,0.693,0.03
2016-10-05T13:23:48Z,13.066,0.694,0.03
2016-10-05T13:38:48Z,13.204,0.693,0.03
2016-10-05T13:53:48Z,13.331,0.691,0.03
2016-10-05T14:08:48Z,13.441,0.691,0.03
2016-10-05T14:23:48Z,13.499,0.691,0.03
2016-10-05T14:38:48Z,13.54,0.69,0.03
2016-10-05T14:53:48Z,13.571,0.69,0.03
2016-10-05T15:08:48Z,13.609,0.688,0.03
2016-10-05T15:23:48Z,13.631,0.688,0.03
2016-10-05T15:38:48Z,13.645,0.687,0.03
2016-10-05T15:53:48Z,13.636,0.687,0.03
2016-10-05T16:08:48Z,13.612,0.687,0.03
2016-10-05T16:23:48Z,13.594,0.686,0.03
2016-10-05T16:38:48Z,13.583,0.687,0.03
2016-10-05T16:53:48Z,13.571,0.685,0.03
2016-10-05T17:08:48Z,13.559,0.684,0.03
2016-10-05T17:23:48Z,13.547,0.683,0.03
2016-10-05T17:38:48Z,13.528,0.681,0.02
2016-10-05T17:53:48Z,13.511,0.682,0.02
2016-10-05T18:08:48Z,13.497,0.682,0.02
2016-10-05T18:23:48Z,13.483,0.681,0.02
2016-10-05T18:38:48Z,13.461,0.681,0.02
2016-10-05T18:53:48Z,13.43,0.682,0.02
2016-10-05T19:08:48Z,13.405,0.681,0.02
2016-10-05T19:23:48Z,13.38,0.681,0.02
2016-10-05T19:38:48Z,13.362,0.681,0.02
2016-10-05T19:53:48Z,13.344,0.681,0.02
2016-10-05T20:08:48Z,13.329,0.681,0.02
2016-10-05T20:23:48Z,13.322,0.681,0.02
2016-10-05T20:38:48Z,13.304,0.682,0.02
2016-10-05T20:53:48Z,13.276,0.684,0.03
2016-10-05T21:08:48Z,13.237,0.685,0.03
2016-10-05T21:23:48Z,13.18,0.683,0.03
2016-10-05T21:38:48Z,13.107,0.682,0.02
2016-10-05T21:53:48Z,13.033,0.681,0.02
2016-10-05T22:08:48Z,12.944,0.683,0.03
2016-10-05T22:23:48Z,12.858,0.683,0.03
2016-10-05T22:38:48Z,12.779,0.683,0.03
2016-10-05T22:53:48Z,12.693,0.683,0.03
2016-10-05T23:08:48Z,12.609,0.683,0.03
2016-10-05T23:23:48Z,12.524,0.684,0.03
2016-10-05T23:38:48Z,12.446,0.684,0.03
2016-10-05T23:53:48Z,12.372,0.684,0.03
2016-10-06T00:08:48Z,12.304,0.682,0.02
2016-10-06T00:23:48Z,12.233,0.683,0.03
2016-10-06T00:38:48Z,12.175,0.683,0.03
2016-10-06T00:53:48Z,12.098,0.684,0.03
2016-10-06T01:08:48Z,12.031,0.683,0.03
2016-10-06T01:23:48Z,11.971,0.683,0.03
2016-10-06T01:38:48Z,11.926,0.683,0.03
2016-10-06T01:53:48Z,11.859,0.684,0.03
2016-10-06T02:08:48Z,11.787,0.686,0.03
2016-10-06T02:23:48Z,11.721,0.686,0.03
2016-10-06T02:38:48Z,11.669,0.686,0.03
2016-10-06T02:53:48Z,11.614,0.685,0.03
2016-10-06T03:08:48Z,11.542,0.686,0.03
2016-10-06T03:23:48Z,11.493,0.685,0.03
2016-10-06T03:38:48Z,11.442,0.687,0.03
2016-10-06T03:53:48Z,11.401,0.688,0.03
2016-10-06T04:08:48Z,11.357,0.687,0.03
2016-10-06T04:23:48Z,11.314,0.685,0.03
2016-10-06T04:38:48Z,11.255,0.687,0.03
2016-10-06T04:53:48Z,11.199,0.686,0.03
2016-10-06T05:08:48Z,11.16,0.687,0.03
2016-10-06T05:23:48Z,11.11,0.688,0.03
2016-10-06T05:38:48Z,11.056,0.689,0.03
2016-10-06T05:53:48Z,11.012,0.69,0.03
2016-10-06T06:08:48Z,10.978,0.69,0.03
2016-10-06T06:23:48Z,10.94,0.687,0.03
2016-10-06T06:38:48Z,10.9,0.687,0.03
2016-10-06T06:53:48Z,10.862,0.689,0.03
2016-10-06T07:08:48Z,10.826,0.69,0.03
2016-10-06T07:23:48Z,10.787,0.69,0.03
2016-10-06T07:38:48Z,10.759,0.691,0.03
2016-10-06T07:53:48Z,10.719,0.689,0.03
2016-10-06T08:08:48Z,10.698,0.692,0.03
2016-10-06T08:23:48Z,10.675,0.692,0.03
2016-10-06T08:38:48Z,10.649,0.692,0.03
2016-10-06T08:53:48Z,10.646,0.693,0.03
